contig	plasforest_pls	plasforest_chr	plasgraph2_pls	plasgraph2_chr	platon_pls	platon_chr	rfplasmid_pls	rfplasmid_chr	mlplasmid_pls	mlplasmid_chr	length	read_depth	gc_content
32	0	1	0.03306149	0.98154515	0	1	0.295	0.705	0.049517926432738	0.950482073567262	18093	1.088511857685626	0.5087602940363677
33	0	1	0.080373816	0.9535504	0	1	0.813	0.187	0.146897039489896	0.853102960510104	16387	1.1487068526998483	0.4653688899737597
34	0	1	0.016650856	0.99130136	0	1	0.366	0.634	0.0571866552955161	0.942813344704484	15329	1.1278664122814932	0.5113184160741079
35	1	0	0.017286982	0.9904022	1	0	0.774	0.226	0.682714141841828	0.317285858158172	12516	0.9949959059822192	0.5100671140939598
36	0	1	0.08052144	0.9539578	0	1	0.142	0.858	0.0152373745659954	0.984762625434005	9093	0.8694326175388863	0.5552622896733751
37	0	1	0.07663156	0.9567598	0	1	0.195	0.805	0.0052815791873063	0.994718420812694	8695	0.8772492447455349	0.5700977573317999
38	0	1	0.11314682	0.9289583	0	1	0.021	0.979	0.0285511971317821	0.971448802868218	7610	1.009010642344403	0.4938239159001314
39	0	1	0.30634627	0.92501986	1	0	0.913	0.087	0.929651094113382	0.0703489058866184	6993	5.733357970372499	0.476047476047476
40	0	1	0.046809044	0.9741986	0	1	0.014	0.986	0.0127284577408869	0.987271542259113	5432	0.9491906670624864	0.5093888070692194
41	0	1	0.084908634	0.9534255	0	1	0.163	0.837	0.254523654112682	0.745476345887318	4435	0.8809303321845147	0.5512965050732808
42	0	1	0.027389605	0.9885536	0	1	0.067	0.933	0.0810775610894884	0.918922438910512	4146	1.114917961159717	0.4705740472744814
43	0	1	0.13719873	0.9225273	0	1	0.162	0.838	0.0102483247133489	0.989751675286651	3138	0.8625115582365699	0.5551306564690885
44	0	1	0.028108329	0.99894786	0	1	0.024	0.976	0.0067056879858461	0.993294312014154	2714	7.788580480929016	0.5327929255711128
45	0	1	0.07730042	0.95957476	0	1	0.215	0.785	0.142640464457439	0.857359535542561	2651	1.1735534574917386	0.4979253112033195
46	0	1	0.20151547	0.8746169	0	1	0.03	0.97	0.0005941731531371	0.999405826846863	1962	1.08166289384043	0.4306829765545362
47	0	1	0.067473315	0.98469174	0	1	0.121	0.879	0.007878513702855	0.992121486297145	1709	1.7666541420809718	0.5763604447045055
48	1	0	0.021682667	0.9997035	0	1	0.039	0.961	0.0004586924041461	0.999541307595854	1342	7.719405900038546	0.5476900149031296
49	0	1	0.0018015093	0.9999571	0	1	0.125	0.875	0.122137574338726	0.877862425661274	1142	1.829426475342478	0.6085814360770578
50	0	1	0.09248249	0.9888716	0	1	0.136	0.864	0.5	0.5	921	1.994154917787932	0.6047774158523345
51	1	0	0.3502743	0.9911232	0	1	0.666	0.334	0.5	0.5	836	13.14645357310178	0.5514354066985646
52	0	1	0.043075234	0.99623954	0	1	0.023	0.977	0.5	0.5	812	1.95850689992488	0.5701970443349754
53	1	0	0.14268628	0.9685487	0	1	0.425	0.575	0.5	0.5	811	2.172824349153261	0.5092478421701603
54	0	1	0.14280392	0.97223026	0	1	0.192	0.808	0.5	0.5	796	1.7538496468230425	0.5904522613065326
55	0	1	0.15808432	0.9184079	0	1	0.253	0.747	0.5	0.5	766	0.8009338060908427	0.4477806788511749
56	0	1	0.13924734	0.93095785	0	1	0.191	0.809	0.5	0.5	766	1.0259267191171075	0.4569190600522193
57	0	1	0.0030414595	0.99990606	0	1	0.183	0.817	0.5	0.5	755	1.5660756384547871	0.5602649006622517
58	0	1	0.0026809808	0.9996941	0	1	0.208	0.792	0.5	0.5	739	0.8924404874385605	0.5385656292286874
59	0	1	0.0027404742	0.99967957	0	1	0.237	0.763	0.5	0.5	739	0.8693431479156031	0.5466847090663058
60	0	1	0.084766924	0.99134165	0	1	0.111	0.889	0.5	0.5	704	2.20489872583486	0.5426136363636364
61	1	0	0.062499657	0.9755982	0	1	0.459	0.541	0.5	0.5	641	1.0511240463731948	0.4274570982839313
62	1	0	0.07159553	0.97070146	0	1	0.367	0.633	0.5	0.5	559	0.9967364557212688	0.4919499105545617
63	0	1	0.418032	0.8875926	0	1	0.289	0.711	0.5	0.5	533	1.950197868485316	0.4390243902439024
64	0	1	0.11968527	0.955618	0	1	0.283	0.717	0.5	0.5	523	0.9362018072771746	0.4665391969407266
65	0	1	0.14480062	0.9751862	0	1	0.36	0.64	0.5	0.5	498	1.9780545909103575	0.4899598393574297
66	0	1	0.33282146	0.9390859	0	1	0.087	0.913	0.5	0.5	487	2.058316298858484	0.4948665297741273
67	0	1	0.0062521077	0.99906766	0	1	0.211	0.789	0.5	0.5	486	0.8960318074103112	0.5925925925925926
68	0	1	0.0062842197	0.99905854	0	1	0.196	0.804	0.5	0.5	486	0.8918293064025805	0.5946502057613169
69	1	0	0.17761624	0.97892225	0	1	0.225	0.775	0.5	0.5	446	3.4399263882720144	0.5986547085201793
70	0	1	0.038807414	0.9869935	0	1	0.185	0.815	0.5	0.5	438	0.8545712558517711	0.5844748858447488
71	0	1	0.036368523	0.98864454	0	1	0.201	0.799	0.5	0.5	438	0.8908898049753715	0.5730593607305936
72	0	1	0.10220386	0.98410296	0	1	0.304	0.696	0.5	0.5	421	1.694991902841574	0.5843230403800475
73	1	0	0.05799206	0.9798716	0	1	0.404	0.596	0.5	0.5	397	1.0251432937924867	0.4987405541561713
74	0	1	0.09835428	0.9835471	0	1	0.217	0.783	0.5	0.5	394	1.8615261074387863	0.5482233502538071
75	0	1	0.037925176	0.98729	0	1	0.415	0.585	0.5	0.5	371	0.8812750685953049	0.3665768194070081
76	0	1	0.037727054	0.99107933	0	1	0.241	0.759	0.5	0.5	359	0.8339742023850957	0.5292479108635098
77	0	1	0.037845626	0.9911541	0	1	0.237	0.763	0.5	0.5	359	0.8451724532674744	0.532033426183844
78	1	0	0.041676957	0.9977565	0	1	0.146	0.854	0.5	0.5	355	3.1505877296478157	0.4563380281690141
79	0	1	0.022097372	0.9994967	0	1	0.107	0.893	0.5	0.5	342	8.079851178778524	0.5175438596491229
80	0	1	0.0024180713	0.9999418	0	1	0.308	0.692	0.5	0.5	339	1.804448870194367	0.56047197640118
81	0	1	0.013087366	0.999053	0	1	0.241	0.759	0.5	0.5	336	1.613025454400528	0.5446428571428571
82	0	1	0.014625603	0.9979242	0	1	0.315	0.685	0.5	0.5	323	1.0707651823930997	0.4643962848297213
83	0	1	0.020363944	0.9954748	0	1	0.283	0.717	0.5	0.5	313	0.8399723633787016	0.4792332268370607
84	0	1	0.020750225	0.99549663	0	1	0.289	0.711	0.5	0.5	313	0.8309321876832858	0.5111821086261981
85	0	1	0.011005699	0.9993786	0	1	0.261	0.739	0.5	0.5	308	1.5905355076013443	0.5357142857142857
86	0	1	0.18637167	0.9634981	0	1	0.319	0.681	0.5	0.5	306	1.8906329728919693	0.4509803921568627
87	0	1	0.100546315	0.9873603	0	1	0.342	0.658	0.5	0.5	301	2.264135301036977	0.4651162790697674
88	0	1	0.07533737	0.9907926	0	1	0.247	0.753	0.5	0.5	301	1.8598971331899967	0.5514950166112956
89	0	1	0.09874844	0.95567447	0	1	0.453	0.547	0.5	0.5	296	0.9015640060025192	0.304054054054054
90	1	0	0.10902733	0.9606303	0	1	0.366	0.634	0.5	0.5	296	1.0176345865212102	0.5304054054054054
91	0	1	0.014299165	0.9979876	0	1	0.266	0.734	0.5	0.5	289	1.1605645977064265	0.5813148788927336
92	0	1	0.02168648	0.99363166	0	1	0.214	0.786	0.5	0.5	286	0.7449122451812982	0.583916083916084
93	0	1	0.14281972	0.9771639	0	1	0.284	0.716	0.5	0.5	282	2.0813744924886404	0.475177304964539
94	1	0	0.108404584	0.95808876	0	1	0.354	0.646	0.5	0.5	278	0.9993049864713808	0.5
95	0	1	0.42680642	0.8986274	0	1	0.313	0.687	0.5	0.5	272	1.732167873294576	0.5147058823529411
96	1	0	0.022136541	0.9987527	0	1	0.151	0.849	0.5	0.5	264	4.889839746768524	0.4734848484848485
97	1	0	0.29540825	0.99894726	0	1	0.245	0.755	0.5	0.5	256	12.324440335123304	0.515625
98	0	1	0.37599367	0.92390144	0	1	0.334	0.666	0.5	0.5	251	1.8763384081661545	0.4661354581673306
99	0	1	0.15416	0.94620943	0	1	0.324	0.676	0.5	0.5	248	0.9445525101510096	0.4596774193548387
100	0	1	0.1573885	0.9477123	0	1	0.315	0.685	0.5	0.5	248	1.0367852846716377	0.4677419354838709
101	0	1	0.09101827	0.9864195	0	1	0.365	0.635	0.5	0.5	242	1.7721598224877344	0.512396694214876
102	1	0	0.119937025	0.9886274	0	1	0.698	0.302	0.5	0.5	242	4.550899453654042	0.5702479338842975
103	0	1	0.23385207	0.95091033	0	1	0.362	0.638	0.5	0.5	239	1.759986712597553	0.4184100418410041
104	0	1	0.021424012	0.9930924	0	1	0.201	0.799	0.5	0.5	228	0.5682026339974585	0.5614035087719298
105	0	1	0.48321724	0.8638901	0	1	0.37	0.63	0.5	0.5	220	1.9293242682275669	0.45
106	0	1	0.17633003	0.97399485	0	1	0.343	0.657	0.5	0.5	213	2.0706535689442798	0.4929577464788732
107	0	1	0.2408908	0.95491546	0	1	0.399	0.601	0.5	0.5	210	2.0577101689054453	0.4380952380952381
108	1	0	0.18961942	0.99863803	0	1	0.299	0.701	0.5	0.5	207	11.961860973840333	0.463768115942029
109	0	1	0.0046070567	0.9998164	0	1	0.311	0.689	0.5	0.5	203	1.686796520768205	0.5566502463054187
110	0	1	0.09426616	0.9901088	0	1	0.335	0.665	0.5	0.5	200	2.394945721527008	0.515
111	1	0	0.085873	0.9933461	0	1	0.41	0.59	0.5	0.5	186	2.4785727134852307	0.5483870967741935
112	1	0	0.08346511	0.98633444	0	1	0.293	0.707	0.5	0.5	186	2.2084976224310227	0.5268817204301075
113	0	1	0.06471006	0.9922265	0	1	0.333	0.667	0.5	0.5	183	1.941358473336844	0.5519125683060109
114	0	1	0.026673134	0.9921151	0	1	0.303	0.697	0.5	0.5	183	0.7728573615578247	0.5792349726775956
115	0	1	0.14712434	0.9709663	0	1	0.396	0.604	0.5	0.5	182	1.687289001355048	0.4945054945054945
116	1	0	0.019754348	0.9994942	0	1	0.374	0.626	0.5	0.5	176	6.668717509569096	0.4261363636363636
117	1	0	0.06994527	0.9940296	0	1	0.3	0.7	0.5	0.5	173	3.529166396149517	0.4913294797687861
118	1	0	0.109226964	0.9802538	0	1	0.294	0.706	0.5	0.5	172	2.0437818076929246	0.4883720930232558
119	0	1	0.463187	0.88501185	0	1	0.361	0.639	0.5	0.5	170	1.7467402475821998	0.5176470588235295
120	0	1	0.027509673	0.99793446	0	1	0.328	0.672	0.5	0.5	164	1.797566769685914	0.4756097560975609
121	1	0	0.031148352	0.9915417	0	1	0.355	0.645	0.5	0.5	161	0.8791195189498133	0.546583850931677
122	0	1	0.13783891	0.98185325	0	1	0.346	0.654	0.5	0.5	156	1.6677286826622149	0.5448717948717948
123	0	1	0.09404191	0.9829253	0	1	0.262	0.738	0.5	0.5	150	1.7667804191545216	0.5866666666666667
124	0	1	0.014048827	0.9980007	0	1	0.33	0.67	0.5	0.5	150	1.1257013918554852	0.56
125	0	1	0.05246646	0.99584687	0	1	0.307	0.693	0.5	0.5	149	1.8235545914224216	0.5771812080536913
126	0	1	0.061360765	0.99349344	0	1	0.284	0.716	0.5	0.5	146	1.894825371733816	0.5205479452054794
127	1	0	0.023573091	0.9953325	0	1	0.378	0.622	0.5	0.5	144	1.157704421990528	0.5486111111111112
128	0	1	0.04051469	0.9939164	0	1	0.296	0.704	0.5	0.5	140	1.406537183732222	0.5857142857142857
129	0	1	0.02936202	0.9944148	0	1	0.361	0.639	0.5	0.5	140	1.0908381860045442	0.5928571428571429
130	0	1	0.072395384	0.9937721	0	1	0.379	0.621	0.5	0.5	137	2.5562141721572025	0.583941605839416
131	1	0	0.118513994	0.9569231	0	1	0.329	0.671	0.5	0.5	137	0.9816072546134044	0.5182481751824818
132	1	0	0.12544453	0.9534502	0	1	0.342	0.658	0.5	0.5	135	0.9904561205423924	0.5111111111111111
133	1	0	0.29265124	0.94639826	0	1	0.401	0.599	0.5	0.5	134	1.7281901454777635	0.4850746268656716
134	1	0	0.024971263	0.9954116	0	1	0.312	0.688	0.5	0.5	134	1.14421550499396	0.5373134328358209
135	0	1	0.28973904	0.9400643	0	1	0.388	0.612	0.5	0.5	134	1.499085650936724	0.5447761194029851
136	0	1	0.38999176	0.9236736	0	1	0.409	0.591	0.5	0.5	132	1.912201097054241	0.5
137	1	0	0.02785977	0.9933841	0	1	0.378	0.622	0.5	0.5	131	1.0763501639863735	0.5114503816793893
138	1	0	0.062991686	0.9922315	0	1	0.52	0.48	0.5	0.5	128	2.0604882645235367	0.5078125
139	1	0	0.09600368	0.9677197	0	1	0.369	0.631	0.5	0.5	127	1.0213889401568483	0.5354330708661418
140	0	1	0.12293979	0.9600541	0	1	0.413	0.587	0.5	0.5	121	0.9856253910937524	0.4380165289256198
141	0	1	0.048194896	0.99589646	0	1	0.378	0.622	0.5	0.5	119	2.221314745396307	0.5630252100840336
142	0	1	0.30176	0.8927666	0	1	0.406	0.594	0.5	0.5	115	1.0195573035272656	0.4260869565217391
143	1	0	0.020024031	0.9968536	0	1	0.39	0.61	0.5	0.5	102	0.9859537114849816	0.4803921568627451
144	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	87	2.095479641604131	0.4827586206896552
145	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	85	0.8196101852688286	0.5176470588235295
146	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	82	1.4541310127530664	0.5975609756097561
147	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	82	4.550899453654042	0.4024390243902439
148	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	73	3.2477453100368776	0.5342465753424658
149	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	68	0.8751329517378523	0.5735294117647058
150	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	68	0.7681194457582436	0.5735294117647058
151	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	68	0.9599646269777382	0.5588235294117647
152	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	67	0.7563605246693049	0.5970149253731343
153	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	67	0.9825530698942908	0.6119402985074627
154	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	65	2.260359616537844	0.6307692307692307
155	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	65	2.2084976224310227	0.5692307692307692
156	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	65	2.519884258096982	0.6
157	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	65	2.13449294347728	0.5230769230769231
158	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	64	2.05000726741892	0.5
159	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	64	0.8606009861137642	0.484375
160	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	64	0.8237104018469843	0.5
161	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	63	4.176614207653027	0.5714285714285714
162	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	61	0.9155087832346016	0.5081967213114754
163	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	61	0.8521012762931409	0.5245901639344263
164	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	60	3.914589280037607	0.5666666666666667
165	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	59	5.395023807211055	0.3898305084745763
166	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	58	3.3778043819392884	0.5689655172413793
167	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	56	2.227502322000238	0.5535714285714286
168	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	55	1.2202961790368585	0.4727272727272727
169	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	55	4.870797164077245	0.4727272727272727
170	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	53	1.5288996680017848	0.6226415094339622
171	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	47	4.620402354935742	0.574468085106383
172	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	43	5.796256580707555	0.4186046511627907
173	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	43	2.211932358831572	0.4186046511627907
174	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	34	6.005964916751375	0.5294117647058824
175	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	34	2.251381316608467	0.5
176	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	34	1.9888639084062036	0.5294117647058824
177	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	33	8.889905977891855	0.5151515151515151
178	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	31	0.9922776673283455	0.5483870967741935
179	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	30	0.7554904756325481	0.5333333333333333
180	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	22	0.9047032540509624	0.7727272727272727
181	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	22	0.7801208188283977	0.6363636363636364
182	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	16	2.4372611688734787	0.5
183	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	15	1.6100326877574027	0.5333333333333333
184	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	11	1.0566751865264352	0.4545454545454545
185	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	11	1.1354872336702115	0.5454545454545454
186	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	10	5.823481917764848	0.5
187	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	10	1.135230891210906	0.7
188	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	10	2.047418587411153	0.7
189	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	10	5.477305948335975	0.6
190	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	9	3.579955035131166	0.5555555555555556
191	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	9	10.514675200132498	0.5555555555555556
192	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	9	1.9626285836055384	0.6666666666666666
193	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	7	0.8664109942677816	0.4285714285714285
194	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	7	0.9271944636208814	0.5714285714285714
195	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	7	0.8565790613212095	0.4285714285714285
196	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	7	0.6818961971678411	0.0
197	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	7	0.6786925478118877	0.2857142857142857
198	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	6	2.428724838701526	0.5
199	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	6	2.146710250343204	0.5
200	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.5952961532741643	1.0
201	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.9467825632698956	0.0
202	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.8634194903953915	0.0
203	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.8455626494247425	1.0
204	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.867562641178554	1.0
205	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.9934457302586792	1.0
206	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.8244516482687204	0.0
207	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.9450058448450526	0.0
208	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.023983314955179	0.0
209	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.8670701605917105	0.0
210	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.8008731930955391	1.0
211	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.8180380357031362	0.0
212	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.9057425143662756	1.0
213	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.8100472224889174	1.0
214	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.8017609209225927	0.0
215	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.9136348314631256	1.0
216	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.9491502583989506	1.0
217	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.9674995799564428	0.0
218	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.687914562493215	0.0
219	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.0802612183240294	0.0
220	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	5.981075705554749	1.0
221	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.9677950683085492	1.0
222	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.070099702215493	1.0
223	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.0843058729898232	0.0
224	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.994234961968364	0.0
225	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.014359739179964	1.0
226	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	2.257796191944786	0.0
227	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.065462808074752	1.0
