contig	plasforest_pls	plasforest_chr	plasgraph2_pls	plasgraph2_chr	platon_pls	platon_chr	rfplasmid_pls	rfplasmid_chr	mlplasmid_pls	mlplasmid_chr	length	read_depth	gc_content
21	0	1	0.009937117	0.994477	0	1	0.0	1.0	0.0233443435161071	0.976655656483893	73379	1.012952535901359	0.4972403548699219
22	0	1	0.0070783463	0.9959817	0	1	0.0	1.0	0.0256773805122654	0.974322619487735	70529	0.9699684117972708	0.5074083001318607
23	0	1	0.005494711	0.99707556	0	1	0.0	1.0	0.0448788830796061	0.955121116920394	68713	1.0130759962224418	0.521909973367485
24	0	1	0.007934482	0.9953719	0	1	0.029	0.971	0.0659878588752141	0.934012141124786	67853	0.9756362702032912	0.4944217646972131
25	0	1	0.010840498	0.99366164	0	1	0.002	0.998	0.0120491696349018	0.987950830365098	66267	0.9680753473521296	0.4765871399037228
26	0	1	0.0069933766	0.9960428	0	1	0.0	1.0	0.0541707459952874	0.945829254004713	65878	0.9887085744059572	0.5105346246091259
27	0	1	0.03780017	0.9774872	0	1	0.031	0.969	0.0196073512808792	0.980392648719121	65351	0.9731362187954112	0.4840017750302214
28	1	0	0.046173543	0.97735107	1	0	0.994	0.006	0.852073247589977	0.147926752410023	60126	1.6558354082099735	0.5190599740544856
29	0	1	0.009630365	0.9945763	0	1	0.005	0.995	0.0390139032500453	0.960986096749955	56330	1.0030437567165638	0.4806319900585833
30	0	1	0.009271833	0.99483943	0	1	0.0	1.0	0.0351742194955998	0.9648257805044	56113	1.026447249872453	0.4949655160123322
31	0	1	0.01308023	0.9927538	0	1	0.072	0.928	0.0590832188764853	0.940916781123515	54721	1.0279105109473203	0.5105900842455364
32	0	1	0.009982101	0.9942806	0	1	0.003	0.997	0.0301492510531605	0.96985074894684	45405	0.9956427819328504	0.4971699152075762
33	0	1	0.007189115	0.99603015	0	1	0.002	0.998	0.0283950557480388	0.971604944251961	43745	0.9735411378656044	0.5205394902274546
34	0	1	0.00973959	0.99448454	0	1	0.002	0.998	0.0096866157831835	0.990313384216816	43695	0.9537509633859078	0.5071060762100927
35	0	1	0.013516043	0.9923825	0	1	0.001	0.999	0.0177917893600359	0.982208210639964	43238	0.9793656720496332	0.5025209306628429
36	0	1	0.013046869	0.99278134	0	1	0.009	0.991	0.0608287015897543	0.939171298410246	39812	0.9265503728710528	0.5678689842258615
37	1	0	0.0061998805	0.9965779	1	0	0.905	0.095	0.663999396431614	0.336000603568386	36532	1.21724867839736	0.4288021460637249
38	0	1	0.017809754	0.99008226	0	1	0.299	0.701	0.0252533629124018	0.974746637087598	36262	1.055910033325011	0.5093486294192268
39	0	1	0.0071222545	0.99617016	0	1	0.005	0.995	0.0493592519311085	0.950640748068892	35767	1.0411025350237102	0.5258198898425923
40	0	1	0.037731364	0.97821677	0	1	0.401	0.599	0.174952486047876	0.825047513952124	35359	1.1237824365156694	0.4696399785061795
41	0	1	0.05675662	0.9620292	0	1	0.119	0.881	0.0119380405312948	0.988061959468705	29888	1.006330666608773	0.4383699143468951
42	0	1	0.031782776	0.98208034	0	1	0.0	1.0	0.0222650783876419	0.977734921612358	28376	0.9447846900339762	0.4897800958556527
43	0	1	0.019233255	0.98912555	0	1	0.001	0.999	0.0126285071594575	0.987371492840542	27560	0.9457876968835144	0.5096153846153846
44	0	1	0.054392308	0.96782184	0	1	0.854	0.146	0.366155580354944	0.633844419645056	23172	1.0148681965626825	0.4791127222509925
45	0	1	0.028010856	0.9844157	0	1	0.004	0.996	0.0607447846804016	0.939255215319598	21914	0.9669897853956124	0.520854248425664
46	0	1	0.046283457	0.97305983	0	1	0.006	0.994	0.0074814929397868	0.992518507060213	20544	1.0163216569152111	0.5110007788161994
47	1	0	0.008983501	0.9951696	1	0	0.864	0.136	0.74821153342949	0.25178846657051	20378	1.2044093223190733	0.4037196977132201
48	0	1	0.024886524	0.9858649	0	1	0.007	0.993	0.0171997936256453	0.982800206374355	19462	0.9531083442788446	0.4981502414962491
49	0	1	0.39737695	0.7225805	0	1	0.606	0.394	0.0745566957265793	0.925443304273421	15968	1.047888149539203	0.4456412825651302
50	0	1	0.040066	0.9777764	0	1	0.267	0.733	0.0959661097636633	0.904033890236337	15120	1.0572386917490746	0.5258597883597883
51	0	1	0.0069364416	0.9965391	0	1	0.172	0.828	0.013425572317504	0.986574427682496	12110	1.0204399377608604	0.5108175061932287
52	0	1	0.20615996	0.86059165	0	1	0.392	0.608	0.222500294162929	0.777499705837071	11728	0.9730859828707272	0.4202762619372442
53	0	1	0.118589655	0.9230759	0	1	0.289	0.711	0.0244889747060458	0.975511025293954	10520	1.0068170791219468	0.4315589353612167
54	0	1	0.031816337	0.9822211	0	1	0.117	0.883	0.0710088328701256	0.928991167129874	8987	1.0293325228227477	0.5080672081896072
55	0	1	0.20128487	0.8727699	0	1	0.309	0.691	0.0033517280595276	0.996648271940472	8265	1.0433572506323068	0.4122202056866303
56	0	1	0.042616118	0.97461766	0	1	0.182	0.818	0.439920526933623	0.560079473066377	6200	1.0994725058105592	0.5170967741935484
57	0	1	0.14168608	0.9191519	0	1	0.347	0.653	0.88839927519867	0.11160072480133	5290	0.929889387015186	0.4018903591682419
58	0	1	0.04115575	0.9787462	0	1	0.133	0.867	0.0015724472109012	0.998427552789099	5171	0.99737461150259	0.5053181202862116
59	0	1	0.57591534	0.5758068	0	1	0.331	0.669	0.0622703842172857	0.937729615782714	5054	0.9634401832332858	0.3988919667590028
60	0	1	0.5842565	0.57127374	0	1	0.295	0.705	0.0067053209696686	0.993294679030331	5011	1.013640458951619	0.4304530033925364
61	0	1	0.6475137	0.5205183	0	1	0.168	0.832	0.0791108440157737	0.920889155984226	4760	0.9789739309546578	0.5462184873949579
62	0	1	0.9999696	0.0038495467	1	0	0.935	0.065	0.973036701590408	0.0269632984095917	3609	23.170109527479564	0.4325297866444998
63	0	1	0.17658824	0.88933146	0	1	0.339	0.661	0.608507777216228	0.391492222783772	3411	1.016282578726268	0.435649369686309
64	0	1	0.89374316	0.20779446	0	1	0.149	0.851	0.136763612413499	0.863236387586501	3316	2.0121164095828403	0.5482509047044632
65	0	1	0.05312061	0.9731617	0	1	0.206	0.794	0.0058374216022688	0.994162578397731	2874	1.0446468308674273	0.5191370911621433
66	0	1	0.06769674	0.96231985	1	0	0.62	0.38	0.77055622961648	0.22944377038352	2256	1.1897094102449983	0.3958333333333333
67	0	1	0.011129677	0.99613905	0	1	0.093	0.907	0.100995944249632	0.899004055750368	1909	0.99984963766232	0.535882661079099
68	1	0	0.01370781	0.99956775	0	1	0.072	0.928	0.0046740586362088	0.995325941363791	1833	7.910836598894955	0.5182760501909438
69	0	1	0.071058296	0.9645361	0	1	0.131	0.869	0.0017386182968829	0.998261381703117	1589	0.9827600056446272	0.4487098804279421
70	1	0	0.9998641	0.016437015	1	0	0.879	0.121	0.998753378099063	0.0012466219009371	1573	24.016152318096456	0.5187539732994279
71	1	0	0.33537653	0.9427105	0	1	0.103	0.897	0.211311539829987	0.788688460170013	1445	2.4449051811165505	0.4401384083044983
72	0	1	0.05497044	0.97548723	0	1	0.208	0.792	5.09513844635379e-05	0.999949048615536	1442	0.9752396252835882	0.4230235783633841
73	0	1	0.3192368	0.82892144	0	1	0.208	0.792	0.0028062385502134	0.997193761449787	1430	1.1562823616252185	0.4503496503496503
74	0	1	0.78749907	0.3690432	0	1	0.126	0.874	0.741891816608508	0.258108183391492	1408	0.9290644030263886	0.5603693181818182
75	0	1	0.88789475	0.22808719	0	1	0.13	0.87	0.033842822124641	0.966157177875359	1408	1.9551686332403415	0.5674715909090909
76	0	1	0.30584753	0.83029956	0	1	0.277	0.723	0.0204289026954161	0.979571097304584	1395	1.0777308598287072	0.43584229390681
77	0	1	0.8701851	0.25441077	0	1	0.355	0.645	0.0087834265962162	0.991216573403784	1295	1.8292521954343648	0.538996138996139
78	0	1	0.04356148	0.9810132	0	1	0.242	0.758	0.0383479108060678	0.961652089193932	1235	0.9771935347307404	0.4477732793522267
79	1	0	0.03030126	0.999086	0	1	0.089	0.911	0.246568451014669	0.753431548985331	1202	8.45695428937399	0.5374376039933444
80	0	1	0.22903824	0.99837136	0	1	0.15	0.85	0.0251649925841378	0.974835007415862	1201	6.257959467234024	0.4929225645295587
81	0	1	0.10133223	0.94786906	0	1	0.27	0.73	0.000455722947021	0.999544277052979	1172	0.9442962126721882	0.4163822525597269
82	0	1	0.0049086018	0.9989474	0	1	0.124	0.876	0.028840193461416	0.971159806538584	1147	0.9941854052618224	0.5396687009590235
83	0	1	0.012419705	0.9959107	0	1	0.23	0.77	0.0211155068411661	0.978884493158834	1141	1.016508100094321	0.4040315512708151
84	0	1	0.041207653	0.9856939	0	1	0.26	0.74	0.038666049061657	0.961333950938343	1085	1.1162966902944975	0.4764976958525345
85	1	0	0.038294915	0.9990945	0	1	0.064	0.936	0.0007200210924127	0.999279978907587	1054	8.229823171195031	0.5351043643263758
86	0	1	0.01006539	0.9980248	0	1	0.176	0.824	0.0802422263184678	0.919757773681532	1046	0.9963982935857496	0.5487571701720841
87	0	1	0.12670547	0.9404799	0	1	0.162	0.838	0.5	0.5	989	1.0839095557027016	0.5399393326592518
88	0	1	0.015246274	0.9964375	0	1	0.126	0.874	0.5	0.5	989	1.1529737416280408	0.5662285136501517
89	0	1	0.012805897	0.9973424	0	1	0.132	0.868	0.5	0.5	946	1.051696101950653	0.5602536997885835
90	0	1	0.05146944	0.9952143	0	1	0.206	0.794	0.5	0.5	946	2.2878108615655157	0.5253699788583509
91	0	1	0.006787837	0.99866486	0	1	0.245	0.755	0.5	0.5	911	1.1434321504944476	0.566410537870472
92	1	0	0.16186495	0.9775822	0	1	0.201	0.799	0.5	0.5	903	2.393799594021037	0.5492801771871539
93	0	1	0.007573761	0.99861807	0	1	0.223	0.777	0.5	0.5	872	0.9863959447182534	0.5424311926605505
94	0	1	0.017823335	0.9956113	0	1	0.148	0.852	0.5	0.5	804	0.9684291653550144	0.5708955223880597
95	0	1	0.11093186	0.9762857	0	1	0.173	0.827	0.5	0.5	794	2.233752700194305	0.5453400503778337
96	0	1	0.23813698	0.93103397	0	1	0.3	0.7	0.5	0.5	764	2.121365999804609	0.4018324607329843
97	0	1	0.09711287	0.9502859	0	1	0.33	0.67	0.5	0.5	760	1.0656470154033193	0.3644736842105263
98	0	1	0.01135952	0.9977205	0	1	0.164	0.836	0.5	0.5	730	0.981665816354222	0.563013698630137
99	0	1	0.024728421	0.9925345	0	1	0.206	0.794	0.5	0.5	728	0.9577391096685952	0.489010989010989
100	0	1	0.08083078	0.97050726	0	1	0.196	0.804	0.5	0.5	699	1.1760580962408953	0.5565092989985694
101	0	1	0.07970025	0.97051555	0	1	0.288	0.712	0.5	0.5	699	1.1657883718704145	0.547925608011445
102	1	0	0.015193448	0.99738276	0	1	0.198	0.802	0.5	0.5	667	1.1422684888681436	0.5502248875562219
103	0	1	0.89964163	0.33223808	0	1	0.214	0.786	0.5	0.5	613	2.8045330699173934	0.5399673735725938
104	0	1	0.050546918	0.9849831	0	1	0.238	0.762	0.5	0.5	598	1.0735277835068333	0.5652173913043478
105	0	1	0.14074573	0.93548757	0	1	0.178	0.822	0.5	0.5	586	1.061499628868605	0.4829351535836177
106	0	1	0.62577033	0.579868	0	1	0.166	0.834	0.5	0.5	585	0.9982979277704808	0.5897435897435898
107	0	1	0.72196436	0.4982077	0	1	0.17	0.83	0.5	0.5	585	1.9036288440454607	0.5846153846153846
108	1	0	0.008523789	0.99790245	0	1	0.332	0.668	0.5	0.5	577	1.027717291013102	0.4904679376083189
109	0	1	0.12501445	0.9475913	0	1	0.259	0.741	0.5	0.5	574	0.997223277574547	0.4372822299651568
110	0	1	0.012562108	0.9997598	0	1	0.019	0.981	0.5	0.5	548	7.933523658586889	0.5328467153284672
111	0	1	0.095468774	0.98975503	0	1	0.296	0.704	0.5	0.5	545	3.0881321711190477	0.5100917431192661
112	0	1	0.7482131	0.71411014	0	1	0.306	0.694	0.5	0.5	542	2.7066422066150686	0.5830258302583026
113	1	0	0.023093326	0.998819	0	1	0.193	0.807	0.5	0.5	539	2.247734007793928	0.575139146567718
114	1	0	0.07539149	0.99121827	0	1	0.231	0.769	0.5	0.5	502	2.162326454848409	0.549800796812749
115	0	1	0.0846846	0.9753938	0	1	0.216	0.784	0.5	0.5	489	1.110858308999924	0.5746421267893661
116	0	1	0.035669353	0.9895531	0	1	0.262	0.738	0.5	0.5	485	1.0207548603497496	0.488659793814433
117	1	0	0.017989513	0.9967487	0	1	0.285	0.715	0.5	0.5	479	1.1112599459418386	0.4822546972860125
118	0	1	0.030239563	0.9936712	0	1	0.286	0.714	0.5	0.5	468	1.0499658065846749	0.5
119	1	0	0.099054836	0.9980317	0	1	0.692	0.308	0.5	0.5	461	23.29298872160047	0.559652928416486
120	0	1	0.10958882	0.9805623	0	1	0.313	0.687	0.5	0.5	454	2.100667585727777	0.4977973568281938
121	0	1	0.10043159	0.95842	0	1	0.284	0.716	0.5	0.5	429	0.984455564842656	0.4172494172494173
122	0	1	0.058810286	0.9880611	0	1	0.249	0.751	0.5	0.5	425	1.3061602422847711	0.5764705882352941
123	1	0	0.2831902	0.94781315	0	1	0.401	0.599	0.5	0.5	406	2.1485231701095278	0.4802955665024631
124	0	1	0.09924629	0.9709494	0	1	0.234	0.766	0.5	0.5	402	1.046155683162728	0.5796019900497512
125	1	0	0.05858159	0.9855683	0	1	0.25	0.75	0.5	0.5	394	1.0570020516049194	0.5761421319796954
126	0	1	0.009873672	0.99857485	0	1	0.284	0.716	0.5	0.5	393	1.129047034942414	0.5470737913486005
127	0	1	0.25401115	0.9561556	0	1	0.208	0.792	0.5	0.5	389	3.0725660258567347	0.6015424164524421
128	0	1	0.3026011	0.9129858	0	1	0.248	0.752	0.5	0.5	388	1.6358281862292805	0.4896907216494845
129	0	1	0.182867	0.97450876	0	1	0.369	0.631	0.5	0.5	387	2.183710908242241	0.5452196382428941
130	0	1	0.05604972	0.99481046	0	1	0.315	0.685	0.5	0.5	377	2.229627780250317	0.4615384615384615
131	1	0	0.29170254	0.9440411	0	1	0.386	0.614	0.5	0.5	368	2.327844295127167	0.5271739130434783
132	0	1	0.038463004	0.989957	0	1	0.294	0.706	0.5	0.5	368	1.1771761666467655	0.4157608695652174
133	1	0	0.5032463	0.94559145	0	1	0.456	0.544	0.5	0.5	364	3.2892111633359744	0.5027472527472527
134	0	1	0.037273232	0.99811673	0	1	0.215	0.785	0.5	0.5	345	3.72797238474648	0.5449275362318841
135	1	0	0.10658211	0.9888862	0	1	0.281	0.719	0.5	0.5	344	2.288266773769851	0.5406976744186046
136	0	1	0.017371004	0.9974097	0	1	0.194	0.806	0.5	0.5	334	1.0252249709627346	0.6197604790419161
137	0	1	0.25083327	0.91657853	0	1	0.306	0.694	0.5	0.5	328	1.3181615883112794	0.4817073170731707
138	0	1	0.23767361	0.9179406	0	1	0.307	0.693	0.5	0.5	328	1.1920996928020149	0.4878048780487805
139	0	1	0.030532356	0.9953771	0	1	0.333	0.667	0.5	0.5	328	1.231299458332881	0.5
140	0	1	0.16464917	0.9754778	0	1	0.328	0.672	0.5	0.5	325	2.3375704221529907	0.483076923076923
141	1	0	0.04101025	0.98995936	0	1	0.292	0.708	0.5	0.5	325	1.080557515495587	0.4676923076923077
142	0	1	0.043646958	0.9963718	0	1	0.259	0.741	0.5	0.5	312	1.934663439097728	0.5032051282051282
143	0	1	0.040445812	0.9889529	0	1	0.271	0.729	0.5	0.5	311	0.7961356013156323	0.5755627009646302
144	0	1	0.15052114	0.9737804	0	1	0.344	0.656	0.5	0.5	310	1.9490463836392649	0.4645161290322581
145	0	1	0.16848198	0.90808284	0	1	0.385	0.615	0.5	0.5	284	0.9368039057227464	0.4084507042253521
146	0	1	0.061853882	0.982278	0	1	0.274	0.726	0.5	0.5	281	0.9503489899373664	0.597864768683274
147	0	1	0.030143052	0.99529743	0	1	0.233	0.767	0.5	0.5	278	1.143160774182343	0.6007194244604317
148	0	1	0.11953947	0.98201716	0	1	0.235	0.765	0.5	0.5	266	1.9481302172096	0.5714285714285714
149	0	1	0.4543812	0.87122285	0	1	0.304	0.696	0.5	0.5	260	1.9903107801526216	0.5076923076923077
150	0	1	0.02626164	0.99398565	0	1	0.238	0.762	0.5	0.5	260	0.971514171271018	0.5307692307692308
151	1	0	0.033509906	0.9923277	0	1	0.308	0.692	0.5	0.5	260	1.1672416226132452	0.4153846153846154
152	0	1	0.007516132	0.99856997	0	1	0.366	0.634	0.5	0.5	260	0.7898744070427581	0.4346153846153846
153	0	1	0.044318683	0.99144125	0	1	0.297	0.703	0.5	0.5	257	1.1380849516407412	0.5058365758754864
154	0	1	0.040210508	0.9917047	0	1	0.306	0.694	0.5	0.5	257	1.0085581233785266	0.5136186770428015
155	0	1	0.040556878	0.9892263	0	1	0.336	0.664	0.5	0.5	250	0.9138434484330732	0.524
156	0	1	0.020073555	0.99876547	0	1	0.248	0.752	0.5	0.5	243	3.233741845141821	0.4897119341563786
157	0	1	0.05567348	0.9854709	0	1	0.365	0.635	0.5	0.5	243	1.0140790030719795	0.4732510288065844
158	0	1	0.10761083	0.99777293	0	1	0.343	0.657	0.5	0.5	231	4.720297862640166	0.4242424242424242
159	1	0	0.12416563	0.982612	0	1	0.379	0.621	0.5	0.5	229	2.1175862705296176	0.5152838427947598
160	1	0	0.040612593	0.9982656	0	1	0.311	0.689	0.5	0.5	229	4.595356208547268	0.5807860262008734
161	0	1	0.04264071	0.9891068	0	1	0.334	0.666	0.5	0.5	224	0.954701865983522	0.5267857142857143
162	0	1	0.11027624	0.97045076	0	1	0.276	0.724	0.5	0.5	223	1.0835817331176796	0.6143497757847534
163	1	0	0.11334524	0.9703779	0	1	0.27	0.73	0.5	0.5	223	1.1414543599318303	0.6053811659192825
164	1	0	0.23465465	0.9576404	0	1	0.493	0.507	0.5	0.5	222	2.3117788174505822	0.4774774774774775
165	0	1	0.015794724	0.99811006	0	1	0.341	0.659	0.5	0.5	217	1.199309618662006	0.5622119815668203
166	0	1	0.35486382	0.91099536	0	1	0.366	0.634	0.5	0.5	209	1.9059887324555207	0.569377990430622
167	0	1	0.09906723	0.97182107	0	1	0.285	0.715	0.5	0.5	208	1.1654765910793177	0.5817307692307693
168	1	0	0.10155913	0.9717375	0	1	0.284	0.716	0.5	0.5	208	1.191009845532603	0.5865384615384616
169	0	1	0.10184252	0.966099	0	1	0.33	0.67	0.5	0.5	207	1.002694224026573	0.5845410628019324
170	1	0	0.1935127	0.97008395	0	1	0.333	0.667	0.5	0.5	207	2.0461773932676963	0.4927536231884058
171	0	1	0.1023957	0.96604705	0	1	0.293	0.707	0.5	0.5	207	1.005813966110526	0.5893719806763285
172	0	1	0.035658386	0.9975709	0	1	0.317	0.683	0.5	0.5	205	2.025947917458181	0.5560975609756098
173	1	0	0.06984529	0.9939871	0	1	0.29	0.71	0.5	0.5	205	3.1194815626933554	0.4878048780487805
174	0	1	0.11184974	0.98852175	0	1	0.309	0.691	0.5	0.5	203	2.5412329168611527	0.5566502463054187
175	0	1	0.024233943	0.996256	0	1	0.264	0.736	0.5	0.5	202	1.1084701974534046	0.6138613861386139
176	0	1	0.048214003	0.9957909	0	1	0.388	0.612	0.5	0.5	201	1.9631015055957797	0.5174129353233831
177	1	0	0.046702873	0.9967646	0	1	0.276	0.724	0.5	0.5	200	2.333684313363655	0.645
178	0	1	0.065657936	0.9819524	0	1	0.355	0.645	0.5	0.5	199	1.1000900969356189	0.4924623115577889
179	0	1	0.059577584	0.9828528	0	1	0.368	0.632	0.5	0.5	199	1.0007294595269367	0.4974874371859296
180	1	0	0.10812882	0.985494	0	1	0.495	0.505	0.5	0.5	196	2.5584707402060287	0.5153061224489796
181	0	1	0.14037481	0.95367557	0	1	0.317	0.683	0.5	0.5	195	1.2524429295615644	0.4974358974358974
182	0	1	0.054511067	0.9858254	0	1	0.337	0.663	0.5	0.5	189	0.9076343584121228	0.5608465608465608
183	0	1	0.018778317	0.99872303	0	1	0.252	0.748	0.5	0.5	188	4.593098357630559	0.5212765957446809
184	1	0	0.09161572	0.98349357	0	1	0.262	0.738	0.5	0.5	187	1.9756195521205344	0.5133689839572193
185	0	1	0.05426879	0.9968151	0	1	0.231	0.769	0.5	0.5	187	3.725975055089391	0.5294117647058824
186	0	1	0.042973127	0.99014807	0	1	0.291	0.709	0.5	0.5	186	0.9816723293857126	0.5483870967741935
187	0	1	0.041985508	0.9901951	0	1	0.282	0.718	0.5	0.5	186	0.9378635085700638	0.553763440860215
188	0	1	0.033280976	0.99434984	0	1	0.351	0.649	0.5	0.5	184	1.0427124605147466	0.5489130434782609
189	1	0	0.04140229	0.99313635	0	1	0.308	0.692	0.5	0.5	184	1.2006165669811013	0.5760869565217391
190	0	1	0.04305324	0.9931283	0	1	0.299	0.701	0.5	0.5	184	1.2348924807051442	0.5869565217391305
191	0	1	0.8357635	0.46484977	0	1	0.26	0.74	0.5	0.5	183	3.130510296017281	0.5683060109289617
192	0	1	0.026528811	0.99832404	0	1	0.282	0.718	0.5	0.5	182	2.066406869077212	0.6043956043956044
193	0	1	0.10926133	0.98416126	0	1	0.362	0.638	0.5	0.5	181	2.090969681838412	0.5193370165745856
194	0	1	0.054615702	0.9901056	0	1	0.317	0.683	0.5	0.5	176	1.3703939298546508	0.5454545454545454
195	1	0	0.22809888	0.95397437	0	1	0.311	0.689	0.5	0.5	175	2.0837185067789803	0.5885714285714285
196	1	0	0.053954463	0.9961148	0	1	0.323	0.677	0.5	0.5	173	3.341575936519653	0.4971098265895953
197	0	1	0.050489496	0.99178725	0	1	0.313	0.687	0.5	0.5	169	1.163027691238887	0.6153846153846154
198	1	0	0.07698903	0.9936379	0	1	0.29	0.71	0.5	0.5	169	2.2158418635954105	0.6331360946745562
199	0	1	0.47548595	0.884279	0	1	0.324	0.676	0.5	0.5	168	2.211586683021612	0.5535714285714286
200	1	0	0.017688088	0.9992775	0	1	0.35	0.65	0.5	0.5	168	2.211261031447087	0.5773809523809523
201	0	1	0.008951689	0.9988662	0	1	0.376	0.624	0.5	0.5	168	0.9234740509970364	0.5952380952380952
202	0	1	0.8897864	0.36776355	0	1	0.331	0.669	0.5	0.5	166	3.352821770893262	0.5602409638554217
203	0	1	0.07225777	0.9909569	0	1	0.345	0.655	0.5	0.5	163	1.745251457290796	0.558282208588957
204	1	0	0.1392932	0.9818391	0	1	0.409	0.591	0.5	0.5	162	2.7782638429056803	0.5061728395061729
205	0	1	0.08326581	0.9898615	0	1	0.337	0.663	0.5	0.5	162	2.121365999804609	0.5802469135802469
206	0	1	0.34510785	0.8457229	0	1	0.339	0.661	0.5	0.5	157	0.7975402451070851	0.5222929936305732
207	0	1	0.35018754	0.8415527	0	1	0.38	0.62	0.5	0.5	157	0.7751419298112306	0.5159235668789809
208	0	1	0.4577664	0.8833407	0	1	0.37	0.63	0.5	0.5	155	2.4284272114455674	0.5161290322580645
209	0	1	0.17140636	0.9749091	0	1	0.332	0.668	0.5	0.5	154	2.302877674413556	0.564935064935065
210	0	1	0.049665157	0.988878	0	1	0.307	0.693	0.5	0.5	154	1.0251641826688231	0.5324675324675324
211	1	0	0.024318902	0.9979587	0	1	0.386	0.614	0.5	0.5	154	1.9226121598297927	0.461038961038961
212	0	1	0.07911662	0.99430346	0	1	0.312	0.688	0.5	0.5	153	2.4924937312071904	0.5228758169934641
213	0	1	0.1339244	0.982697	0	1	0.356	0.644	0.5	0.5	152	2.127590286899037	0.5328947368421053
214	0	1	0.9043683	0.22457531	0	1	0.34	0.66	0.5	0.5	149	1.920684302508603	0.5704697986577181
215	0	1	0.72054744	0.45464203	0	1	0.338	0.662	0.5	0.5	147	0.8188834493014774	0.5782312925170068
216	0	1	0.0092157945	0.9982614	0	1	0.345	0.655	0.5	0.5	146	1.0716408940783837	0.4452054794520548
217	0	1	0.022312026	0.9988746	0	1	0.403	0.597	0.5	0.5	146	2.060909870499224	0.5616438356164384
218	0	1	0.016954444	0.9987946	0	1	0.323	0.677	0.5	0.5	146	1.6332020972790706	0.541095890410959
219	0	1	0.78897107	0.3899854	0	1	0.327	0.673	0.5	0.5	146	1.498791832658511	0.5821917808219178
220	1	0	0.08956245	0.99287474	0	1	0.297	0.703	0.5	0.5	145	3.6159482431097554	0.6
221	0	1	0.06745983	0.99212897	0	1	0.335	0.665	0.5	0.5	144	1.9475245052809829	0.5625
222	0	1	0.1461112	0.9831267	0	1	0.352	0.648	0.5	0.5	143	2.344691336582612	0.5594405594405595
223	1	0	0.061203435	0.99656725	0	1	0.279	0.721	0.5	0.5	143	4.46539952020668	0.5454545454545454
224	0	1	0.031719275	0.99690366	0	1	0.38	0.62	0.5	0.5	140	1.9221801287409224	0.5
225	0	1	0.0647124	0.9931909	0	1	0.248	0.752	0.5	0.5	140	1.7785591003332502	0.5285714285714286
