contig	plasforest_pls	plasforest_chr	plasgraph2_pls	plasgraph2_chr	platon_pls	platon_chr	rfplasmid_pls	rfplasmid_chr	mlplasmid_pls	mlplasmid_chr	length	read_depth	gc_content
14	0	1	0.011480841	0.99285567	0	1	0.0	1.0	0.0256601385515061	0.974339861448494	118305	0.9989729778003396	0.4848146739360128
15	0	1	0.02248963	0.98681724	0	1	0.0	1.0	0.0253670714467524	0.974632928553248	114738	0.9843573003182124	0.5078352420296676
16	0	1	0.006100442	0.9965559	0	1	0.0	1.0	0.0180653395952562	0.981934660404744	101038	0.976747465346814	0.504364694471387
17	0	1	0.014000732	0.9920059	0	1	0.05	0.95	0.0296486268791172	0.970351373120883	92325	1.006365398641037	0.5038938532358516
18	0	1	0.012022114	0.9932108	0	1	0.0	1.0	0.010361492378794	0.989638507621206	91387	1.0182913358809125	0.524626040902973
19	0	1	0.011861824	0.9934646	0	1	0.0	1.0	0.0224202788575828	0.977579721142417	90937	1.008796668405789	0.5140921737026732
20	0	1	0.036772523	0.97765326	0	1	0.0	1.0	0.020901440675024	0.979098559324976	89883	0.9753585177037948	0.5065474005095513
21	0	1	0.008394525	0.99487716	0	1	0.0	1.0	0.0258469178730114	0.974153082126989	89417	0.9975440773486376	0.5236476285270139
22	0	1	0.13585651	0.90678334	0	1	0.057	0.943	0.0481175961349506	0.951882403865049	89283	0.9855300677287095	0.4606364033466617
23	0	1	0.0073836925	0.99595225	0	1	0.0	1.0	0.0609568646215725	0.939043135378428	88149	1.0214993114015918	0.5261886124629888
24	0	1	0.0064010876	0.9964926	0	1	0.0	1.0	0.0200804225307508	0.979919577469249	84378	0.9862726849697534	0.5084856242148428
25	0	1	0.02732912	0.984254	0	1	0.0	1.0	0.039711189350298	0.960288810649702	75862	0.9798474704499892	0.5066700060636419
26	0	1	0.014847135	0.9914815	0	1	0.006	0.994	0.0802193079052126	0.919780692094787	72107	1.003348985433676	0.4872342491020289
27	0	1	0.025706569	0.98494047	0	1	0.0	1.0	0.0112473005990654	0.988752699400935	70601	0.980608786797712	0.5099786122009603
28	0	1	0.016403656	0.99064803	0	1	0.005	0.995	0.0428080443261061	0.957191955673894	65339	1.0027355923121395	0.4908706897871103
29	0	1	0.019879902	0.9879076	0	1	0.001	0.999	0.025601856160842	0.974398143839158	64816	0.9999075807555632	0.5029930881263885
30	0	1	0.026472101	0.9844073	0	1	0.0	1.0	0.014702318588047	0.985297681411953	61452	0.979071778746046	0.494613682223524
31	0	1	0.01153707	0.99354994	0	1	0.0	1.0	0.0220407894890272	0.977959210510973	59875	1.0045475696941495	0.5061210855949896
32	0	1	0.012748856	0.992758	0	1	0.0	1.0	0.0132674619948645	0.986732538005135	59644	1.0079178650062912	0.5099423244584534
33	0	1	0.016243301	0.9902628	0	1	0.0	1.0	0.023446211588003	0.976553788411997	57308	0.9952009626276728	0.5087771340825016
34	0	1	0.008662867	0.99510276	0	1	0.0	1.0	0.0348635008676167	0.965136499132383	53213	0.990289117324948	0.5026779170503448
35	0	1	0.008270307	0.9952662	0	1	0.0	1.0	0.035538110357667	0.964461889642333	52325	1.0171914585595367	0.5187386526516962
36	0	1	0.014572175	0.99167466	0	1	0.0	1.0	0.0245956403865862	0.975404359613414	51721	0.9916639639766676	0.5177780785367646
37	0	1	0.022509981	0.98602796	1	0	0.831	0.169	0.51554747625638	0.48445252374362	51080	0.8606446033156132	0.471221613155834
38	0	1	0.012373916	0.992913	0	1	0.0	1.0	0.0565408297532	0.9434591702468	48577	1.0331890331890334	0.5081828849043786
39	0	1	0.0143146515	0.99189603	0	1	0.0	1.0	0.0188071615310964	0.981192838468904	45212	0.9825500232666357	0.5009068388923295
40	0	1	0.013199603	0.99227464	0	1	0.007	0.993	0.0128826008689262	0.987117399131074	44006	0.9772997541727184	0.4970913057310366
41	1	0	0.9378451	0.11315825	1	0	0.935	0.065	0.612300352480478	0.387699647519522	43065	1.881951542937513	0.5061418785556716
42	0	1	0.028501444	0.98317635	0	1	0.001	0.999	0.017383307788164	0.982616692211836	40342	0.9839037184314058	0.4973228892965148
43	0	1	0.032012068	0.98124826	0	1	0.0	1.0	0.0146972568003323	0.985302743199668	39170	0.9599423200935694	0.4840439111564973
44	0	1	0.03154656	0.98187184	0	1	0.0	1.0	0.0174942119379787	0.982505788062021	37754	0.9672213801049124	0.503125496636118
45	0	1	0.13810332	0.9086871	1	0	0.501	0.499	0.698552783165141	0.301447216834859	36747	0.8685732354070705	0.4869785288594987
46	0	1	0.02845526	0.9820045	0	1	0.001	0.999	0.036018161618847	0.963981838381153	35687	0.9792010378329598	0.4985008546529548
47	0	1	0.012264563	0.99304926	0	1	0.002	0.998	0.0100114382730676	0.989988561726932	34882	1.0035181973292724	0.5273493492345622
48	0	1	0.07289406	0.95120883	0	1	0.009	0.991	0.017773193406461	0.982226806593539	31812	0.9881716184647782	0.4701684898780334
49	0	1	0.010153064	0.9943358	0	1	0.109	0.891	0.0281684363970041	0.971831563602996	31568	0.9985405474004824	0.5313291941206285
50	0	1	0.012828614	0.99285305	0	1	0.0	1.0	0.107376606305967	0.892623393694033	30733	1.0165569139510509	0.5328148895324244
51	0	1	0.061480314	0.9620739	0	1	0.505	0.495	0.0975088093952315	0.902491190604768	30334	0.9556570826929136	0.4876046680292741
52	0	1	0.041451618	0.9742199	0	1	0.009	0.991	0.0211330593901097	0.97886694060989	29024	1.0024441718252797	0.4989319184123484
53	0	1	0.034944	0.97811055	0	1	0.011	0.989	0.0476361918536216	0.952363808146378	27931	0.9719249263223206	0.4938956714761376
54	0	1	0.014101695	0.9920184	0	1	0.094	0.906	0.094322563680664	0.905677436319336	25383	0.974185785260704	0.4846156876649726
55	0	1	0.048438415	0.970048	0	1	0.574	0.426	0.0438296505614254	0.956170349438575	25044	0.9598481727637542	0.5113001118032263
56	0	1	0.15726097	0.89156145	0	1	0.019	0.981	0.0042435969069994	0.995756403093001	24512	0.9500542888165038	0.4527986292428198
57	0	1	0.74088955	0.3669732	0	1	0.292	0.708	0.0448864268278273	0.955113573172173	23328	0.9917250682722996	0.4383573388203017
58	0	1	0.102087006	0.9352013	0	1	0.249	0.751	0.008656456681957	0.991343543318043	21453	0.9843337986660464	0.4645037990024705
59	0	1	0.05473918	0.9676748	0	1	0.143	0.857	0.0055379356383382	0.994462064361662	20376	0.967774534549779	0.5059874361994503
60	0	1	0.070624135	0.9546814	0	1	0.024	0.976	0.021775759360381	0.978224240639619	17571	0.9618920710125922	0.4942234363439758
61	0	1	0.09356197	0.9425944	0	1	0.386	0.614	0.0674323666699951	0.932567633330005	15968	0.9656857877495238	0.4917334669338677
62	1	0	0.09060921	0.94413406	0	1	0.263	0.737	0.0320916000885184	0.967908399911482	15588	0.9848343838571852	0.531498588657942
63	0	1	0.023511155	0.9864478	0	1	0.008	0.992	0.010285050004841	0.989714949995159	14145	1.003960028389996	0.4954400848356309
64	0	1	0.04183925	0.9763846	0	1	0.207	0.793	0.0361118137223738	0.963888186277626	13900	1.0098659935793486	0.5197122302158274
65	0	1	0.5321869	0.6434048	0	1	0.32	0.68	0.0251642706343373	0.974835729365663	13609	0.99286237331788	0.4603571166140054
66	0	1	0.052162297	0.9697255	0	1	0.025	0.975	0.0037537593389092	0.996246240661091	13246	0.9908179044986865	0.4959987920881775
67	1	0	0.94084954	0.119871244	1	0	0.88	0.12	0.974821969044133	0.0251780309558672	12648	1.9154880588105343	0.5446710942441493
68	0	1	0.029268397	0.9845784	0	1	0.223	0.777	0.0148491783708794	0.985150821629121	11892	0.9762868329643576	0.5418768920282543
69	0	1	0.019002976	0.9896852	0	1	0.01	0.99	0.0039192760866126	0.996080723913387	11740	0.9709872104008912	0.5321976149914821
70	0	1	0.22675276	0.84106755	0	1	0.208	0.792	0.0275530706629471	0.972446929337053	11624	0.9873443603085296	0.4162938747419132
71	0	1	0.26007274	0.8419945	0	1	0.38	0.62	0.104594403850172	0.895405596149828	10895	0.9929213023675566	0.3595227168425883
72	0	1	0.29314062	0.80920744	0	1	0.169	0.831	0.0191007313929719	0.980899268607028	9732	0.988683136812721	0.471023427866831
73	0	1	0.3645954	0.73944724	0	1	0.396	0.604	0.305536927855851	0.694463072144149	9043	0.9786416985114054	0.3961074864536105
74	0	1	0.7129211	0.40224752	0	1	0.423	0.577	0.044441146769044	0.955558853230956	8510	0.969316242931878	0.4257344300822561
75	0	1	0.737044	0.38999215	0	1	0.647	0.353	0.239936409427522	0.760063590572478	8458	0.9611047656650265	0.4444313076377394
76	0	1	0.034948032	0.9790143	0	1	0.151	0.849	0.0199664157088433	0.980033584291157	8120	1.029659085033678	0.5295566502463054
77	0	1	0.4726643	0.68711126	0	1	0.236	0.764	0.0176153192653541	0.982384680734646	8008	0.9819084281625	0.4266983016983017
78	0	1	0.072259724	0.95842105	0	1	0.046	0.954	0.0606425202817377	0.939357479718262	7721	1.025247824922092	0.5012304105685792
79	0	1	0.3926213	0.74309325	0	1	0.218	0.782	0.355965092974444	0.644034907025556	6650	0.9426142137629124	0.4421052631578947
80	0	1	0.18832025	0.87901914	0	1	0.183	0.817	0.0134100434971753	0.986589956502825	5989	0.959447899187313	0.4765403239271998
81	0	1	0.4359661	0.6955595	1	0	0.282	0.718	0.326314101171019	0.673685898828981	5590	0.95867234466583	0.3976744186046511
82	0	1	0.025366979	0.9874208	0	1	0.273	0.727	0.0479509302211791	0.952049069778821	5484	0.9836640015793112	0.5727571115973742
83	0	1	0.97093177	0.085531905	0	1	0.228	0.772	0.510898745007687	0.489101254992313	5386	2.0189564326372142	0.4470850352766432
84	0	1	0.51611274	0.6518731	0	1	0.321	0.679	0.0297071996501149	0.970292800349885	5285	0.9538827079543692	0.4467360454115421
85	1	0	0.9483478	0.11975712	1	0	0.862	0.138	0.729724137088626	0.270275862911374	5240	2.003440641877124	0.5799618320610687
86	0	1	0.1430573	0.9119718	0	1	0.121	0.879	0.298187597198985	0.701812402801015	4898	0.9843212740535288	0.4844834626378113
87	0	1	0.28773615	0.81209934	0	1	0.04	0.96	0.0041096500049168	0.995890349995083	4665	0.9893467010730854	0.4589496248660236
88	0	1	0.18819204	0.8921708	0	1	0.175	0.825	0.0025808999662244	0.997419100033776	4347	0.985116403683179	0.3940648723257419
89	0	1	0.22924681	0.85570115	0	1	0.159	0.841	0.000834924639062	0.999165075360938	4143	0.9988742708612416	0.4803282645426019
90	0	1	0.2743201	0.82368636	0	1	0.148	0.852	0.0037090962242207	0.996290903775779	4134	0.9673092018368892	0.4639574262215771
91	0	1	0.05644983	0.96879506	0	1	0.059	0.941	0.0698452047839569	0.930154795216043	4113	0.971610004183294	0.4692438609287624
92	0	1	0.05699239	0.9697097	0	1	0.133	0.867	0.0948757987355665	0.905124201264433	4027	0.9973043604965428	0.4959026570648125
93	0	1	0.67370236	0.46531188	0	1	0.234	0.766	0.278642095368959	0.721357904631041	3998	0.9830811606055908	0.4352176088044022
94	0	1	0.20664452	0.8716538	0	1	0.103	0.897	0.0006241498310914	0.999375850168909	3947	0.962632373055826	0.5039270331897644
95	0	1	0.046644974	0.9765193	0	1	0.234	0.766	0.0044137633503638	0.995586236649636	3757	0.9754948272863584	0.5533670481767368
96	0	1	0.5584627	0.5944742	0	1	0.321	0.679	0.900584784705944	0.0994152152940559	3743	0.9463339772786028	0.3804434945231098
97	0	1	0.22311743	0.87105924	0	1	0.275	0.725	0.0149828053894878	0.985017194610512	3729	0.949301113440982	0.3982300884955752
98	1	0	0.36949033	0.7548711	1	0	0.462	0.538	0.0161001560876557	0.983899843912344	3399	0.8775845941969721	0.4480729626360694
99	0	1	0.94933796	0.11723068	1	0	0.394	0.606	0.079280790333788	0.920719209666212	3271	1.8242005913015684	0.5548761846530114
100	0	1	0.02072078	0.99052745	0	1	0.413	0.587	0.14866882245164	0.85133117754836	2956	0.9877391880649212	0.540595399188092
101	0	1	0.71687865	0.43100277	0	1	0.196	0.804	0.0616055822848606	0.938394417715139	2938	0.9906204906204908	0.4452008168822328
102	1	0	0.08511037	0.9514757	0	1	0.065	0.935	0.0063273615061531	0.993672638493847	2716	0.9707427932183634	0.3810751104565537
103	0	1	0.090927005	0.9494357	0	1	0.327	0.673	0.0001056723852661	0.999894327614734	2700	0.9861974796828216	0.4418518518518518
104	1	0	0.8837353	0.54473746	0	1	0.445	0.555	0.124143049655035	0.875856950344965	2700	2.93338221676984	0.5518518518518518
105	0	1	0.19117898	0.88209045	0	1	0.32	0.68	0.0006464746299009	0.999353525370099	2663	0.9794219533633216	0.3646263612467142
106	0	1	0.113299094	0.9316404	0	1	0.3	0.7	0.0012126309541037	0.998787369045896	2647	0.9832903253098692	0.3611635814129202
107	0	1	0.07231307	0.9594583	0	1	0.161	0.839	0.0306349049047562	0.969365095095244	2624	1.0119646911177858	0.4622713414634146
108	1	0	0.912383	0.17521004	1	0	0.502	0.498	0.699380390240682	0.300619609759318	2473	1.7745839032483983	0.5196118075212293
109	0	1	0.11150432	0.9337647	0	1	0.389	0.611	0.284547363181906	0.715452636818094	2399	0.9916075600114688	0.4276781992496873
110	0	1	0.68371904	0.46327597	0	1	0.351	0.649	0.178151010474232	0.821848989525768	2288	0.9559486225111528	0.4488636363636363
111	0	1	0.56299263	0.6366546	0	1	0.327	0.673	0.157029810608941	0.842970189391059	2258	0.9359673985081152	0.4202834366696191
112	0	1	0.05214384	0.97245693	0	1	0.176	0.824	0.0178390424360241	0.982160957563976	2186	0.9800988009457066	0.4286367795059469
113	0	1	0.15619595	0.9052324	0	1	0.307	0.693	0.107071030986467	0.892928969013533	2177	0.9673327034890554	0.4248966467615985
114	1	0	0.9999442	0.0089339735	1	0	0.987	0.013	0.0129054036072288	0.987094596392771	2089	46.56687865156921	0.4719961704164672
115	0	1	0.20932138	0.88518333	0	1	0.122	0.878	0.0110905286481467	0.988909471351853	1935	0.9381624528204332	0.379328165374677
116	1	0	0.10304242	0.9928495	0	1	0.064	0.936	0.0048626586783702	0.99513734132163	1741	6.5917669012131554	0.5290063182079264
117	0	1	0.014376055	0.99591553	0	1	0.236	0.764	0.0005574602458904	0.99944253975411	1660	1.0606507137451764	0.5759036144578313
118	0	1	0.0039615408	0.99989164	0	1	0.15	0.85	0.0121499675389749	0.987850032461025	1653	2.1136845420233046	0.6007259528130672
119	0	1	0.1189852	0.93101346	0	1	0.205	0.795	0.0674195958545213	0.932580404145479	1647	0.9709872104008912	0.3800850030358227
120	0	1	0.37839565	0.8813889	0	1	0.33	0.67	0.013740454512646	0.986259545487354	1565	1.902815967962548	0.4332268370607028
121	0	1	0.274454	0.8466288	0	1	0.235	0.765	0.0137322044305687	0.986267795569431	1494	1.034479273892955	0.4511378848728246
122	0	1	0.03229123	0.98757875	0	1	0.249	0.751	0.0021329425185594	0.997867057481441	1488	1.0072831620062892	0.5020161290322581
123	0	1	0.030118536	0.99695414	0	1	0.062	0.938	0.0057871982434709	0.994212801756529	1484	2.019722586497831	0.6354447439353099
124	0	1	0.016027382	0.9955073	0	1	0.128	0.872	0.0001992142466722	0.999800785753328	1403	1.004888343650559	0.5894511760513186
125	0	1	0.03972923	0.9845918	0	1	0.222	0.778	0.0009591502728979	0.999040849727102	1358	0.9762915332947908	0.5581737849779087
126	0	1	0.16179252	0.9053076	0	1	0.333	0.667	0.0254518632284229	0.974548136771577	1357	0.9820188859276808	0.3964627855563744
127	1	0	0.12065353	0.9945948	0	1	0.0	1.0	0.0166866178099344	0.983313382190066	1343	3.6887488190419786	0.5137751303052867
128	0	1	0.6820298	0.4863033	0	1	0.081	0.919	0.0548085372563684	0.945191462743632	1335	0.913904047454536	0.4419475655430712
129	1	0	0.017251657	0.999475	0	1	0.022	0.978	0.0052808618734184	0.994719138126582	1283	6.846007774346536	0.5463756819953235
130	1	0	0.31855133	0.99956	0	1	0.773	0.227	0.998269211976121	0.0017307880238792	1271	14.61010759056362	0.4421715184893784
131	0	1	0.8902864	0.34362295	0	1	0.292	0.708	0.0009962057839563	0.999003794216044	1262	2.879093400266039	0.5079239302694136
132	0	1	0.5948056	0.59837234	0	1	0.222	0.778	0.0008656978892589	0.999134302110741	1177	0.969544309412268	0.4868309260832625
133	1	0	0.6994582	0.9291159	0	1	0.131	0.869	0.609817844539065	0.390182155460935	1168	4.015374780847093	0.4554794520547945
134	0	1	0.5093685	0.7243252	0	1	0.292	0.708	0.0064962456161069	0.993503754383893	1153	0.9827732889622142	0.424978317432784
135	0	1	0.87988126	0.24713287	0	1	0.201	0.799	0.0090606152416516	0.990939384758348	1116	2.009494667475124	0.4632616487455197
136	0	1	0.089704074	0.9760728	0	1	0.375	0.625	0.160359517904006	0.839640482095994	1095	1.8832649435255304	0.4776255707762557
137	0	1	0.035470266	0.99855983	0	1	0.123	0.877	0.0837157154457844	0.916284284554216	1063	6.59954594808015	0.5380997177798683
138	0	1	0.00725203	0.99874467	0	1	0.252	0.748	0.0270858738689123	0.972914126131088	1062	1.0424134316642462	0.5988700564971752
139	0	1	0.007181413	0.9987462	0	1	0.194	0.806	0.181457139385295	0.818542860614705	1062	1.0305944507898903	0.5988700564971752
140	1	0	0.7572446	0.97358733	0	1	0.694	0.306	0.442170085286274	0.557829914713726	1056	6.822694135397719	0.5426136363636364
141	0	1	0.023210932	0.9931284	0	1	0.272	0.728	0.5	0.5	964	0.965894402376487	0.5352697095435685
142	0	1	0.02381192	0.9930824	0	1	0.308	0.692	0.5	0.5	964	0.9904089757509954	0.5363070539419087
143	0	1	0.25964582	0.9138673	0	1	0.264	0.736	0.5	0.5	956	1.87482315006745	0.4832635983263598
144	0	1	0.44000557	0.76804876	0	1	0.324	0.676	0.5	0.5	956	1.0418846444905077	0.4330543933054393
145	1	0	0.90726477	0.47315294	0	1	0.696	0.304	0.5	0.5	952	2.6793763601581198	0.5346638655462185
146	0	1	0.7050531	0.5791393	0	1	0.24	0.76	0.5	0.5	943	1.891220252783771	0.4273594909862142
147	0	1	0.062415276	0.9712322	0	1	0.259	0.741	0.5	0.5	942	0.94389215561854	0.4639065817409766
148	1	0	0.5927979	0.77714694	0	1	0.115	0.885	0.5	0.5	940	1.981414893467011	0.5
149	0	1	0.040235005	0.98523295	0	1	0.259	0.741	0.5	0.5	929	1.0213653519842445	0.5026910656620022
150	0	1	0.047316495	0.980875	0	1	0.159	0.841	0.5	0.5	921	0.9658544495678046	0.4875135722041259
151	0	1	0.10218563	0.9504252	0	1	0.265	0.735	0.5	0.5	913	0.969579461436139	0.5125958378970427
152	0	1	0.0883938	0.98126805	0	1	0.293	0.707	0.5	0.5	865	1.875133371876043	0.4739884393063583
153	0	1	0.07172223	0.968241	0	1	0.199	0.801	0.5	0.5	863	1.0072009062237075	0.5040556199304751
154	0	1	0.59728825	0.61835235	0	1	0.308	0.692	0.5	0.5	834	1.000477083538973	0.4700239808153477
155	0	1	0.058279954	0.973842	0	1	0.354	0.646	0.5	0.5	789	0.9344468416129654	0.4841571609632446
156	0	1	0.747706	0.45130852	0	1	0.082	0.918	0.5	0.5	779	1.9144257841326249	0.6071887034659821
157	0	1	0.6521798	0.5478081	0	1	0.103	0.897	0.5	0.5	779	0.9674854642281352	0.5982028241335045
158	0	1	0.41432565	0.78180194	0	1	0.364	0.636	0.5	0.5	775	1.0076521379452976	0.4129032258064516
159	0	1	0.13887176	0.93567634	0	1	0.202	0.798	0.5	0.5	737	1.0259387734957768	0.3867028493894165
160	0	1	0.4239738	0.7496312	0	1	0.383	0.617	0.5	0.5	736	1.0350527142058088	0.391304347826087
161	0	1	0.069153786	0.9945629	0	1	0.0	1.0	0.5	0.5	734	3.346494258546376	0.6471389645776566
162	0	1	0.028487926	0.9918113	0	1	0.317	0.683	0.5	0.5	725	0.9861011229089404	0.4979310344827586
163	0	1	0.0860635	0.9638415	0	1	0.278	0.722	0.5	0.5	671	0.8626939473845012	0.3502235469448584
164	0	1	0.48002464	0.7527117	0	1	0.252	0.748	0.5	0.5	658	1.025139717322128	0.4665653495440729
165	0	1	0.1297318	0.9395348	0	1	0.252	0.748	0.5	0.5	651	0.9123646892376536	0.4577572964669739
166	0	1	0.15189798	0.94982743	0	1	0.345	0.655	0.5	0.5	643	0.9909142612725677	0.4758942457231726
167	0	1	0.15215048	0.94989675	0	1	0.269	0.731	0.5	0.5	636	0.9780142043985692	0.4795597484276729
168	0	1	0.03666897	0.9893816	0	1	0.183	0.817	0.5	0.5	630	0.9538192534935208	0.5079365079365079
169	0	1	0.07143804	0.97091657	0	1	0.31	0.69	0.5	0.5	629	0.9352176958040151	0.4992050874403815
170	0	1	0.6394603	0.5453287	0	1	0.247	0.753	0.5	0.5	626	0.9499297300600232	0.5159744408945687
171	0	1	0.017564975	0.9960339	0	1	0.353	0.647	0.5	0.5	624	0.9510131562248828	0.5016025641025641
172	0	1	0.5838331	0.62468094	0	1	0.336	0.664	0.5	0.5	619	0.9870059365173371	0.4717285945072698
173	0	1	0.71235	0.45619547	0	1	0.365	0.635	0.5	0.5	619	0.953170607893735	0.4523424878836833
174	0	1	0.3763204	0.8832031	0	1	0.246	0.754	0.5	0.5	619	2.005764955276356	0.5201938610662359
175	0	1	0.043740895	0.9855955	0	1	0.166	0.834	0.5	0.5	614	0.911647888846586	0.503257328990228
176	0	1	0.049236137	0.98484576	0	1	0.19	0.81	0.5	0.5	614	1.04434761763752	0.496742671009772
177	1	0	0.6010351	0.83912426	0	1	0.5	0.5	0.5	0.5	613	2.2415053278245463	0.5383360522022839
178	0	1	0.025895229	0.993092	0	1	0.166	0.834	0.5	0.5	594	0.9514432364595232	0.4865319865319865
179	0	1	0.02395526	0.9983125	0	1	0.301	0.699	0.5	0.5	573	2.1517713195237627	0.5759162303664922
180	0	1	0.7758757	0.40849778	0	1	0.329	0.671	0.5	0.5	572	1.972726332661186	0.5157342657342657
181	0	1	0.07259964	0.9918312	0	1	0.122	0.878	0.5	0.5	569	1.9254880118072304	0.5325131810193322
182	0	1	0.18910375	0.9070914	0	1	0.254	0.746	0.5	0.5	556	0.93197916813552	0.5305755395683454
183	0	1	0.4893369	0.7217699	0	1	0.286	0.714	0.5	0.5	556	0.8417516251392473	0.5071942446043165
184	0	1	0.04476478	0.98631144	0	1	0.158	0.842	0.5	0.5	551	0.907932277639118	0.455535390199637
185	0	1	0.5134624	0.7443098	0	1	0.253	0.747	0.5	0.5	543	0.9725477201047236	0.429097605893186
186	0	1	0.5105892	0.75058615	0	1	0.29	0.71	0.5	0.5	543	1.0186039078547222	0.430939226519337
187	0	1	0.0063441265	0.99929345	0	1	0.293	0.707	0.5	0.5	522	1.0692335171162533	0.5670498084291188
188	0	1	0.09119814	0.9638669	0	1	0.077	0.923	0.5	0.5	522	0.9502046993903672	0.5977011494252874
189	0	1	0.16827919	0.95138896	0	1	0.035	0.965	0.5	0.5	522	2.1043214838003115	0.6015325670498084
190	0	1	0.34629074	0.918877	0	1	0.341	0.659	0.5	0.5	521	1.92248215049518	0.510556621880998
191	0	1	0.5117749	0.8237769	0	1	0.334	0.666	0.5	0.5	518	1.7385817222950777	0.5
192	0	1	0.28757685	0.95408607	0	1	0.234	0.766	0.5	0.5	514	2.072274630906553	0.546692607003891
193	0	1	0.006198918	0.999318	0	1	0.302	0.698	0.5	0.5	513	1.068150090951394	0.557504873294347
194	0	1	0.5400798	0.985591	0	1	0.165	0.835	0.5	0.5	506	15.61275857692796	0.5533596837944664
195	0	1	0.17571315	0.9219235	0	1	0.258	0.742	0.5	0.5	504	1.0009612175735954	0.4841269841269841
196	0	1	0.011478679	0.9995989	0	1	0.177	0.823	0.5	0.5	497	2.3056389864207456	0.6519114688128773
197	0	1	0.5800239	0.6287598	0	1	0.353	0.647	0.5	0.5	496	0.9875229728649924	0.3830645161290322
198	0	1	0.47038117	0.76642644	0	1	0.371	0.629	0.5	0.5	485	0.9922538554460378	0.5257731958762887
199	0	1	0.27194154	0.8671628	0	1	0.27	0.73	0.5	0.5	454	1.046530921123755	0.5154185022026432
200	0	1	0.1506818	0.9248545	0	1	0.357	0.643	0.5	0.5	445	0.9977884945311656	0.3595505617977528
201	0	1	0.24370056	0.8831608	0	1	0.257	0.743	0.5	0.5	444	0.9285831793975118	0.4864864864864865
202	0	1	0.014176275	0.9980185	0	1	0.154	0.846	0.5	0.5	436	1.1016963492533527	0.6720183486238532
203	0	1	0.013573598	0.99798536	0	1	0.155	0.845	0.5	0.5	436	1.041419311777618	0.6811926605504587
204	0	1	0.5164625	0.7300904	0	1	0.273	0.727	0.5	0.5	435	0.8641675009753186	0.4459770114942529
205	0	1	0.18922324	0.89062804	0	1	0.332	0.668	0.5	0.5	424	0.9122918341159384	0.330188679245283
206	0	1	0.08451146	0.9732716	0	1	0.24	0.76	0.5	0.5	422	1.0714450225850878	0.523696682464455
207	0	1	0.23130026	0.8857864	0	1	0.314	0.686	0.5	0.5	418	0.936529087994886	0.5263157894736842
208	0	1	0.029620009	0.9987567	0	1	0.304	0.696	0.5	0.5	416	2.348538902284831	0.5841346153846154
209	0	1	0.50282663	0.7568964	0	1	0.366	0.634	0.5	0.5	406	1.0189047290024489	0.4162561576354679
210	0	1	0.062151525	0.9934565	0	1	0.316	0.684	0.5	0.5	401	1.8489971845020707	0.5411471321695761
211	0	1	0.07285645	0.9906137	0	1	0.24	0.76	0.5	0.5	398	1.7610634027572138	0.550251256281407
212	0	1	0.52087975	0.79410183	0	1	0.288	0.712	0.5	0.5	397	1.8839206396209651	0.4408060453400503
213	0	1	0.09980557	0.96433794	0	1	0.208	0.792	0.5	0.5	396	1.076079548392252	0.4494949494949495
214	0	1	0.07628345	0.9871399	0	1	0.282	0.718	0.5	0.5	395	2.047362879610437	0.4151898734177215
215	0	1	0.02911334	0.99383837	0	1	0.152	0.848	0.5	0.5	391	0.9592128826656516	0.5652173913043478
216	0	1	0.026775328	0.9939412	0	1	0.237	0.763	0.5	0.5	391	0.9015022256064602	0.5626598465473146
