contig	plasforest_pls	plasforest_chr	plasgraph2_pls	plasgraph2_chr	platon_pls	platon_chr	rfplasmid_pls	rfplasmid_chr	mlplasmid_pls	mlplasmid_chr	length
40	0	1	0.051851194	0.96565115	0	1	0.119	0.881	0.0324546333188839	0.967545366681116	29888
41	0	1	0.02784799	0.9839654	0	1	0.0	1.0	0.0251896632794607	0.974810336720539	28375
42	0	1	0.013707093	0.99213505	0	1	0.001	0.999	0.0242830019916308	0.975716998008369	27559
43	0	1	0.015960801	0.9907428	0	1	0.002	0.998	0.0937272162802969	0.906272783719703	26921
44	0	1	0.009166949	0.99525374	0	1	0.004	0.996	0.0651710009403202	0.93482899905968	26140
45	0	1	0.012164946	0.99323905	0	1	0.004	0.996	0.0150002714253239	0.984999728574676	25925
46	0	1	0.059933703	0.9640674	0	1	0.854	0.146	0.366155580354944	0.633844419645056	23172
47	0	1	0.018474262	0.9895785	0	1	0.004	0.996	0.019544394522382	0.980455605477618	21913
48	0	1	0.03604841	0.9795039	0	1	0.006	0.994	0.0074814929397868	0.992518507060213	20544
49	0	1	0.01682558	0.9903494	0	1	0.007	0.993	0.0139808692435192	0.986019130756481	19461
50	0	1	0.10775897	0.9320117	0	1	0.172	0.828	0.0892868300706633	0.910713169929337	19133
51	0	1	0.01349714	0.99195206	0	1	0.008	0.992	0.0139396984989224	0.986060301501078	17135
52	0	1	0.65735286	0.46995786	0	1	0.606	0.394	0.0745566957265793	0.925443304273421	15968
53	0	1	0.039226547	0.97818196	0	1	0.267	0.733	0.023992035309525	0.976007964690475	15120
54	0	1	0.29047066	0.7989335	0	1	0.392	0.608	0.0390288211478232	0.960971178852177	11728
55	0	1	0.7264788	0.39742374	0	1	0.312	0.688	0.0191129603646696	0.98088703963533	10099
56	0	1	0.026376082	0.98487794	0	1	0.245	0.755	0.728756911493018	0.271243088506982	9657
57	0	1	0.019309716	0.9896232	0	1	0.116	0.884	0.0701261726216511	0.929873827378349	8986
58	0	1	0.3463152	0.7677399	0	1	0.309	0.691	0.0033517280595276	0.996648271940472	8265
59	0	1	0.022828208	0.9872312	0	1	0.319	0.681	0.0078908660038534	0.992109133996147	6583
60	0	1	0.30860326	0.80698025	0	1	0.173	0.827	0.0037948481123036	0.996205151887696	6569
61	0	1	0.035738084	0.9817948	0	1	0.162	0.838	0.0156081469226682	0.984391853077332	6215
62	0	1	0.10175637	0.93821526	0	1	0.346	0.654	0.886393446765461	0.113606553234539	5289
63	0	1	0.09119404	0.94733346	0	1	0.133	0.867	0.0015724472109012	0.998427552789099	5171
64	0	1	0.76896095	0.352257	0	1	0.331	0.669	0.207416946413534	0.792583053586466	5054
65	0	1	0.7630383	0.36495426	0	1	0.292	0.708	0.0414148516676883	0.958585148332312	5011
66	0	1	0.7373222	0.41023105	0	1	0.168	0.832	0.0791108440157737	0.920889155984226	4760
67	0	1	0.0367007	0.9820207	0	1	0.129	0.871	0.0084507217260487	0.991549278273951	4483
68	0	1	0.031396795	0.9855914	0	1	0.072	0.928	0.0113374500291777	0.988662549970822	4225
69	0	1	0.048765536	0.9729067	0	1	0.248	0.752	0.0072557093685232	0.992744290631477	4027
70	0	1	0.9999622	0.003954034	1	0	0.937	0.063	0.604114149084817	0.395885850915183	3609
71	0	1	0.9405607	0.13305645	0	1	0.149	0.851	0.136763612413499	0.863236387586501	3316
72	0	1	0.059162106	0.9697465	0	1	0.206	0.794	0.0092072093362375	0.990792790663762	2874
73	0	1	0.57195467	0.63563937	0	1	0.211	0.789	0.110571414284138	0.889428585715862	2368
74	0	1	0.114094235	0.92907643	1	0	0.62	0.38	0.77055622961648	0.22944377038352	2256
75	0	1	0.05791616	0.9744013	0	1	0.142	0.858	0.0592927892966129	0.940707210703387	1942
76	0	1	0.70175576	0.45846653	0	1	0.484	0.516	0.0448740213689648	0.955125978631035	1875
77	1	0	0.02063371	0.9992547	0	1	0.072	0.928	0.0046740586362088	0.995325941363791	1833
78	1	0	0.9998318	0.017315177	1	0	0.879	0.121	0.998753378099063	0.0012466219009371	1573
79	1	0	0.30709332	0.94340724	0	1	0.103	0.897	0.211311539829987	0.788688460170013	1445
80	0	1	0.060353994	0.97164315	0	1	0.208	0.792	5.09513844635379e-05	0.999949048615536	1442
81	0	1	0.6035409	0.5961322	0	1	0.208	0.792	0.0175651867235421	0.982434813276458	1430
82	0	1	0.54557824	0.6860982	0	1	0.157	0.843	0.0012700086395339	0.998729991360466	1414
83	0	1	0.8343391	0.3086388	0	1	0.126	0.874	0.741891816608508	0.258108183391492	1408
84	0	1	0.9191486	0.17931475	0	1	0.13	0.87	0.033842822124641	0.966157177875359	1408
85	0	1	0.5990305	0.5915104	0	1	0.277	0.723	0.0204289026954161	0.979571097304584	1395
86	0	1	0.9141956	0.18758447	0	1	0.355	0.645	0.0087834265962162	0.991216573403784	1295
87	0	1	0.044212133	0.9790866	0	1	0.242	0.758	0.0383479108060678	0.961652089193932	1235
88	0	1	0.04024983	0.98826826	0	1	0.121	0.879	0.639259404186744	0.360740595813256	1219
89	1	0	0.029762983	0.9991234	0	1	0.089	0.911	0.246568451014669	0.753431548985331	1202
90	0	1	0.19280224	0.99873847	0	1	0.15	0.85	0.0251649925841378	0.974835007415862	1201
91	0	1	0.09591732	0.95430845	0	1	0.261	0.739	0.0005365248641435	0.999463475135856	1166
92	0	1	0.05472211	0.9776586	0	1	0.26	0.74	0.110874391600816	0.889125608399184	1085
93	1	0	0.037507653	0.9991305	0	1	0.064	0.936	0.0007200210924127	0.999279978907587	1054
94	0	1	0.04967749	0.9819282	0	1	0.141	0.859	0.0409689719393362	0.959031028060664	1034
95	0	1	0.2111948	0.8916975	0	1	0.162	0.838	0.5	0.5	989
96	0	1	0.04170797	0.9880042	0	1	0.189	0.811	0.5	0.5	975
97	0	1	0.52149636	0.8622832	0	1	0.206	0.794	0.5	0.5	946
98	0	1	0.02498574	0.9934561	0	1	0.132	0.868	0.5	0.5	946
99	0	1	0.04003323	0.9870314	0	1	0.137	0.863	0.5	0.5	924
100	1	0	0.12283716	0.9856657	0	1	0.201	0.799	0.5	0.5	903
101	0	1	0.06109066	0.977882	0	1	0.17	0.83	0.5	0.5	816
102	0	1	0.03668986	0.9891745	0	1	0.148	0.852	0.5	0.5	804
103	0	1	0.17893572	0.9589714	0	1	0.173	0.827	0.5	0.5	794
104	0	1	0.08166902	0.96975565	0	1	0.144	0.856	0.5	0.5	787
105	0	1	0.6616674	0.5798696	0	1	0.3	0.7	0.5	0.5	764
106	0	1	0.07474087	0.97553074	0	1	0.22	0.78	0.5	0.5	756
107	0	1	0.097446576	0.9688101	0	1	0.237	0.763	0.5	0.5	753
108	0	1	0.032494653	0.9929897	0	1	0.179	0.821	0.5	0.5	742
109	0	1	0.023536248	0.9941255	0	1	0.164	0.836	0.5	0.5	730
110	0	1	0.036443725	0.9867526	0	1	0.206	0.794	0.5	0.5	728
111	0	1	0.664392	0.5285186	0	1	0.196	0.804	0.5	0.5	699
112	0	1	0.67916536	0.5153209	0	1	0.288	0.712	0.5	0.5	699
113	0	1	0.124804616	0.9488839	0	1	0.286	0.714	0.5	0.5	697
114	0	1	0.124058075	0.9492866	0	1	0.293	0.707	0.5	0.5	697
115	1	0	0.04609409	0.98767567	0	1	0.198	0.802	0.5	0.5	667
116	0	1	0.040279076	0.9891151	0	1	0.284	0.716	0.5	0.5	641
117	0	1	0.03940616	0.98775727	0	1	0.147	0.853	0.5	0.5	633
118	0	1	0.13192478	0.9406493	0	1	0.314	0.686	0.5	0.5	629
119	0	1	0.12774992	0.93494916	0	1	0.307	0.693	0.5	0.5	623
120	0	1	0.93140364	0.27386066	0	1	0.214	0.786	0.5	0.5	613
121	0	1	0.5120784	0.75232357	0	1	0.238	0.762	0.5	0.5	598
122	0	1	0.7632829	0.40055895	0	1	0.166	0.834	0.5	0.5	585
123	0	1	0.8439983	0.30450925	0	1	0.17	0.83	0.5	0.5	585
124	0	1	0.041831937	0.9907196	0	1	0.26	0.74	0.5	0.5	576
125	0	1	0.016970772	0.999624	0	1	0.019	0.981	0.5	0.5	548
126	0	1	0.2995964	0.9675962	0	1	0.29	0.71	0.5	0.5	545
127	0	1	0.909397	0.42372382	0	1	0.306	0.694	0.5	0.5	542
128	1	0	0.06127536	0.995209	0	1	0.193	0.807	0.5	0.5	539
129	1	0	0.10598865	0.98490536	0	1	0.231	0.769	0.5	0.5	502
130	0	1	0.43238133	0.8039479	0	1	0.216	0.784	0.5	0.5	489
131	1	0	0.03099506	0.9924819	0	1	0.285	0.715	0.5	0.5	479
132	0	1	0.037786234	0.9907738	0	1	0.286	0.714	0.5	0.5	468
133	1	0	0.10213689	0.998084	0	1	0.692	0.308	0.5	0.5	461
134	0	1	0.18050891	0.9596163	0	1	0.313	0.687	0.5	0.5	454
135	0	1	0.35187307	0.8367947	0	1	0.249	0.751	0.5	0.5	425
136	0	1	0.45424435	0.79328907	0	1	0.236	0.764	0.5	0.5	418
137	0	1	0.44131634	0.81568193	0	1	0.206	0.794	0.5	0.5	418
138	0	1	0.17151453	0.9373555	0	1	0.265	0.735	0.5	0.5	415
139	1	0	0.4175483	0.9044646	0	1	0.401	0.599	0.5	0.5	406
140	0	1	0.27215052	0.8920907	0	1	0.234	0.766	0.5	0.5	402
141	1	0	0.08492948	0.97435516	0	1	0.25	0.75	0.5	0.5	394
142	0	1	0.7105537	0.703105	0	1	0.208	0.792	0.5	0.5	389
143	0	1	0.6113389	0.6942284	0	1	0.248	0.752	0.5	0.5	388
144	0	1	0.17820804	0.9763454	0	1	0.369	0.631	0.5	0.5	387
145	0	1	0.048262637	0.99472266	0	1	0.315	0.685	0.5	0.5	377
146	1	0	0.2918185	0.94610894	0	1	0.386	0.614	0.5	0.5	368
147	1	0	0.75868523	0.7209275	0	1	0.456	0.544	0.5	0.5	364
148	0	1	0.06207109	0.99556315	0	1	0.215	0.785	0.5	0.5	345
149	1	0	0.17600954	0.972245	0	1	0.281	0.719	0.5	0.5	344
150	0	1	0.035454884	0.99387383	0	1	0.194	0.806	0.5	0.5	334
151	0	1	0.03787	0.991138	0	1	0.336	0.664	0.5	0.5	329
152	0	1	0.1915859	0.9394432	0	1	0.307	0.693	0.5	0.5	328
153	0	1	0.19844909	0.9421341	0	1	0.306	0.694	0.5	0.5	328
154	0	1	0.03368311	0.9945402	0	1	0.336	0.664	0.5	0.5	328
155	0	1	0.4953545	0.86577654	0	1	0.328	0.672	0.5	0.5	325
156	1	0	0.07599999	0.9754125	0	1	0.292	0.708	0.5	0.5	325
157	0	1	0.23784886	0.94864714	0	1	0.259	0.741	0.5	0.5	312
158	0	1	0.27133355	0.869975	0	1	0.271	0.729	0.5	0.5	311
159	0	1	0.10737119	0.9820502	0	1	0.344	0.656	0.5	0.5	310
160	0	1	0.02311339	0.99564874	0	1	0.338	0.662	0.5	0.5	304
161	0	1	0.029752953	0.99540293	0	1	0.271	0.729	0.5	0.5	304
162	0	1	0.073102705	0.9950309	0	1	0.271	0.729	0.5	0.5	296
163	0	1	0.7520665	0.53881556	0	1	0.324	0.676	0.5	0.5	295
164	0	1	0.5852689	0.64821196	0	1	0.293	0.707	0.5	0.5	292
165	0	1	0.65109503	0.52240604	0	1	0.385	0.615	0.5	0.5	284
166	0	1	0.54254663	0.72636783	0	1	0.274	0.726	0.5	0.5	281
167	1	0	0.034850735	0.99578685	0	1	0.18	0.82	0.5	0.5	280
168	0	1	0.0240323	0.99846375	0	1	0.343	0.657	0.5	0.5	279
169	0	1	0.06034148	0.9885448	0	1	0.236	0.764	0.5	0.5	279
170	0	1	0.08134504	0.9929918	0	1	0.304	0.696	0.5	0.5	266
171	0	1	0.49680144	0.85101306	0	1	0.235	0.765	0.5	0.5	266
172	0	1	0.40350786	0.90648377	0	1	0.304	0.696	0.5	0.5	260
173	1	0	0.039700184	0.98874164	0	1	0.308	0.692	0.5	0.5	260
174	0	1	0.025531236	0.9945056	0	1	0.238	0.762	0.5	0.5	260
175	0	1	0.051440764	0.9951031	0	1	0.368	0.632	0.5	0.5	259
176	0	1	0.37022865	0.8328391	0	1	0.306	0.694	0.5	0.5	257
177	0	1	0.3620474	0.83476937	0	1	0.297	0.703	0.5	0.5	257
178	1	0	0.4105958	0.8038702	0	1	0.362	0.638	0.5	0.5	255
179	1	0	0.4000799	0.79933095	0	1	0.345	0.655	0.5	0.5	255
180	0	1	0.10328065	0.9842732	0	1	0.377	0.623	0.5	0.5	254
181	0	1	0.60355836	0.6233822	0	1	0.335	0.665	0.5	0.5	249
182	0	1	0.06630856	0.98388875	0	1	0.365	0.635	0.5	0.5	243
183	0	1	0.06828533	0.9915912	0	1	0.256	0.744	0.5	0.5	242
184	0	1	0.07527569	0.99802506	0	1	0.343	0.657	0.5	0.5	231
185	1	0	0.121886976	0.97800505	0	1	0.379	0.621	0.5	0.5	229
186	1	0	0.05805813	0.9968162	0	1	0.311	0.689	0.5	0.5	229
187	0	1	0.07113858	0.971683	0	1	0.325	0.675	0.5	0.5	229
188	0	1	0.102854766	0.96053433	0	1	0.36	0.64	0.5	0.5	226
189	0	1	0.113200106	0.9560816	0	1	0.377	0.623	0.5	0.5	225
190	1	0	0.26089895	0.90811133	0	1	0.27	0.73	0.5	0.5	223
191	0	1	0.2547123	0.90894026	0	1	0.276	0.724	0.5	0.5	223
192	1	0	0.28980884	0.93678105	0	1	0.493	0.507	0.5	0.5	222
193	0	1	0.21836428	0.9616122	0	1	0.324	0.676	0.5	0.5	219
194	0	1	0.056991618	0.9901782	0	1	0.34	0.66	0.5	0.5	218
195	0	1	0.075481914	0.9938851	0	1	0.287	0.713	0.5	0.5	212
196	0	1	0.37332523	0.89883673	0	1	0.366	0.634	0.5	0.5	209
197	0	1	0.30994534	0.87884545	0	1	0.285	0.715	0.5	0.5	208
198	1	0	0.33308133	0.8744581	0	1	0.284	0.716	0.5	0.5	208
199	1	0	0.17924213	0.97294307	0	1	0.333	0.667	0.5	0.5	207
200	0	1	0.41566256	0.80765355	0	1	0.293	0.707	0.5	0.5	207
201	0	1	0.4044935	0.8104782	0	1	0.33	0.67	0.5	0.5	207
202	1	0	0.0950892	0.99067944	0	1	0.29	0.71	0.5	0.5	205
203	0	1	0.060757246	0.99409795	0	1	0.32	0.68	0.5	0.5	204
204	0	1	0.16114827	0.9773793	0	1	0.309	0.691	0.5	0.5	203
205	0	1	0.056143716	0.9950688	0	1	0.385	0.615	0.5	0.5	202
206	0	1	0.044234846	0.9920627	0	1	0.264	0.736	0.5	0.5	202
207	1	0	0.0802873	0.9925154	0	1	0.276	0.724	0.5	0.5	200
208	0	1	0.05219528	0.98499036	0	1	0.368	0.632	0.5	0.5	199
209	0	1	0.061257623	0.984452	0	1	0.355	0.645	0.5	0.5	199
210	1	0	0.13998115	0.97776926	0	1	0.495	0.505	0.5	0.5	196
211	0	1	0.16185112	0.9476253	0	1	0.317	0.683	0.5	0.5	195
212	0	1	0.34733433	0.8331979	0	1	0.337	0.663	0.5	0.5	189
213	0	1	0.025490358	0.99803966	0	1	0.252	0.748	0.5	0.5	188
214	0	1	0.10157374	0.9914725	0	1	0.231	0.769	0.5	0.5	187
215	1	0	0.18962298	0.95267975	0	1	0.262	0.738	0.5	0.5	187
216	0	1	0.09668482	0.9680917	0	1	0.282	0.718	0.5	0.5	186
217	0	1	0.10462597	0.96762776	0	1	0.291	0.709	0.5	0.5	186
218	1	0	0.07113502	0.9859908	0	1	0.308	0.692	0.5	0.5	184
219	0	1	0.064808995	0.9869467	0	1	0.299	0.701	0.5	0.5	184
220	0	1	0.026300285	0.99594903	0	1	0.351	0.649	0.5	0.5	184
221	0	1	0.90187335	0.3646863	0	1	0.26	0.74	0.5	0.5	183
222	0	1	0.08040345	0.9938574	0	1	0.282	0.718	0.5	0.5	182
223	0	1	0.5172866	0.8733645	0	1	0.362	0.638	0.5	0.5	181
224	0	1	0.08900821	0.990402	0	1	0.341	0.659	0.5	0.5	180
225	0	1	0.11851957	0.9837565	0	1	0.29	0.71	0.5	0.5	179
226	1	0	0.07622909	0.99430823	0	1	0.375	0.625	0.5	0.5	179
227	0	1	0.05265921	0.98031443	0	1	0.387	0.613	0.5	0.5	177
228	0	1	0.046826087	0.9910531	0	1	0.317	0.683	0.5	0.5	176
229	1	0	0.564405	0.87142867	0	1	0.311	0.689	0.5	0.5	175
230	0	1	0.5584808	0.7567532	0	1	0.323	0.677	0.5	0.5	174
231	1	0	0.06391564	0.99481046	0	1	0.323	0.677	0.5	0.5	173
232	1	0	0.060838502	0.99588937	0	1	0.347	0.653	0.5	0.5	169
233	0	1	0.19291048	0.93538207	0	1	0.313	0.687	0.5	0.5	169
234	1	0	0.21250306	0.956164	0	1	0.29	0.71	0.5	0.5	169
235	0	1	0.8800094	0.43125015	0	1	0.324	0.676	0.5	0.5	168
236	0	1	0.31053722	0.92790633	0	1	0.344	0.656	0.5	0.5	167
237	0	1	0.9394342	0.2976857	0	1	0.331	0.669	0.5	0.5	166
238	0	1	0.04919773	0.99601173	0	1	0.283	0.717	0.5	0.5	163
239	0	1	0.0692384	0.9943204	0	1	0.345	0.655	0.5	0.5	163
240	1	0	0.38727358	0.94183266	0	1	0.409	0.591	0.5	0.5	162
241	0	1	0.6825851	0.8464694	0	1	0.337	0.663	0.5	0.5	162
242	0	1	0.1512825	0.9717947	0	1	0.404	0.596	0.5	0.5	159
243	0	1	0.42733476	0.81886125	0	1	0.339	0.661	0.5	0.5	157
244	0	1	0.43990892	0.80452013	0	1	0.38	0.62	0.5	0.5	157
245	0	1	0.08425529	0.99127185	0	1	0.371	0.629	0.5	0.5	156
246	0	1	0.105813324	0.98973703	0	1	0.328	0.672	0.5	0.5	155
247	0	1	0.44092244	0.8708681	0	1	0.37	0.63	0.5	0.5	155
248	0	1	0.20630905	0.963611	0	1	0.332	0.668	0.5	0.5	154
249	1	0	0.032078773	0.9954795	0	1	0.386	0.614	0.5	0.5	154
250	0	1	0.04878471	0.99020267	0	1	0.307	0.693	0.5	0.5	154
251	0	1	0.6138325	0.611506	0	1	0.353	0.647	0.5	0.5	153
252	0	1	0.15504406	0.98520315	0	1	0.312	0.688	0.5	0.5	153
253	0	1	0.6138291	0.611787	0	1	0.339	0.661	0.5	0.5	153
254	0	1	0.5015346	0.8629962	0	1	0.356	0.644	0.5	0.5	152
255	0	1	0.93573546	0.16746505	0	1	0.34	0.66	0.5	0.5	149
256	0	1	0.7802981	0.3824007	0	1	0.338	0.662	0.5	0.5	147
257	0	1	0.088917725	0.9871344	0	1	0.345	0.655	0.5	0.5	146
258	0	1	0.10538914	0.99073696	0	1	0.323	0.677	0.5	0.5	146
259	0	1	0.083528936	0.99268407	0	1	0.403	0.597	0.5	0.5	146
260	0	1	0.84497964	0.31488517	0	1	0.327	0.673	0.5	0.5	146
261	1	0	0.46696886	0.9051839	0	1	0.297	0.703	0.5	0.5	145
262	0	1	0.5329406	0.8454259	0	1	0.335	0.665	0.5	0.5	144
263	0	1	0.123597085	0.98435533	0	1	0.352	0.648	0.5	0.5	143
264	1	0	0.10771943	0.9920325	0	1	0.279	0.721	0.5	0.5	143
265	1	0	0.26256308	0.99926674	0	1	0.411	0.589	0.5	0.5	141
266	0	1	0.06435316	0.99361396	0	1	0.38	0.62	0.5	0.5	140
267	0	1	0.052932378	0.99546826	0	1	0.248	0.752	0.5	0.5	140
268	0	1	0.042517234	0.995765	0	1	0.366	0.634	0.5	0.5	139
269	0	1	0.09912538	0.9902816	0	1	0.358	0.642	0.5	0.5	139
270	0	1	0.043242212	0.9967138	0	1	0.359	0.641	0.5	0.5	139
271	0	1	0.034110006	0.99342984	0	1	0.373	0.627	0.5	0.5	138
272	0	1	0.19746351	0.925022	0	1	0.301	0.699	0.5	0.5	138
273	0	1	0.035783302	0.9935897	0	1	0.386	0.614	0.5	0.5	138
274	1	0	0.14218095	0.96950185	0	1	0.407	0.593	0.5	0.5	137
275	0	1	0.03262435	0.99853486	0	1	0.398	0.602	0.5	0.5	137
276	0	1	0.5907862	0.7826908	0	1	0.355	0.645	0.5	0.5	136
277	1	0	0.13162927	0.9857738	0	1	0.311	0.689	0.5	0.5	135
278	0	1	0.052245453	0.99573433	0	1	0.313	0.687	0.5	0.5	134
279	0	1	0.0632228	0.9961004	0	1	0.361	0.639	0.5	0.5	131
280	1	0	0.4372019	0.9073099	0	1	0.281	0.719	0.5	0.5	131
281	0	1	0.07493304	0.9895991	0	1	0.344	0.656	0.5	0.5	131
282	0	1	0.055302586	0.99515045	0	1	0.353	0.647	0.5	0.5	131
283	0	1	0.51736903	0.8592379	0	1	0.397	0.603	0.5	0.5	128
284	0	1	0.058127403	0.9934279	0	1	0.301	0.699	0.5	0.5	128
285	1	0	0.14844985	0.97091395	0	1	0.412	0.588	0.5	0.5	127
286	0	1	0.050580256	0.9964337	0	1	0.403	0.597	0.5	0.5	125
287	0	1	0.43661025	0.8975136	0	1	0.325	0.675	0.5	0.5	122
288	0	1	0.4590121	0.7746153	0	1	0.386	0.614	0.5	0.5	118
289	0	1	0.63533854	0.65169764	0	1	0.399	0.601	0.5	0.5	118
290	0	1	0.60688704	0.619484	0	1	0.399	0.601	0.5	0.5	118
291	0	1	0.032225154	0.99400926	0	1	0.328	0.672	0.5	0.5	112
292	0	1	0.116080314	0.98317355	0	1	0.374	0.626	0.5	0.5	112
293	1	0	0.33569783	0.9997558	0	1	0.362	0.638	0.5	0.5	111
294	0	1	0.19819705	0.92048335	0	1	0.361	0.639	0.5	0.5	107
295	0	1	0.21108425	0.9207143	0	1	0.375	0.625	0.5	0.5	107
296	0	1	0.079873115	0.98551345	0	1	0.363	0.637	0.5	0.5	105
297	1	0	0.0600382	0.98485816	0	1	0.331	0.669	0.5	0.5	101
298	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	92
299	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	92
300	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	92
301	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	91
302	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	91
303	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	91
304	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	91
305	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	89
306	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	88
307	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	88
308	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	86
309	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	79
310	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	77
311	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	74
312	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	71
313	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	70
314	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	68
315	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	59
316	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	56
317	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	56
318	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	56
319	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	56
320	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	50
321	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	49
322	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	49
323	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	49
324	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	43
325	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	43
