contig	plasforest_pls	plasforest_chr	plasgraph2_pls	plasgraph2_chr	platon_pls	platon_chr	rfplasmid_pls	rfplasmid_chr	mlplasmid_pls	mlplasmid_chr	length	read_depth	gc_content
32	0	1	0.011480563	0.9936824	0	1	0.08	0.92	0.09061991984849	0.90938008015151	50656	1.0606279455324736	0.5079753632343651
33	0	1	0.008505715	0.99522233	0	1	0.0	1.0	0.0273257704917731	0.972674229508227	48678	1.1015041961758565	0.4963022309873043
34	0	1	0.014773178	0.9912101	0	1	0.391	0.609	0.0809664043220434	0.919033595677957	42881	1.1457648905533515	0.4663137520113803
35	0	1	0.010637496	0.9940915	0	1	0.024	0.976	0.0878663756826665	0.912133624317333	40192	0.9538630773604262	0.5511544585987261
36	0	1	0.0073901657	0.996037	0	1	0.037	0.963	0.057686696618822	0.942313303381178	33933	1.0069437749514876	0.4972151003447971
37	0	1	0.015858833	0.99042404	0	1	0.022	0.978	0.0514201064610198	0.94857989353898	30880	1.1419606076344162	0.4811528497409326
38	0	1	0.0064795106	0.99667704	0	1	0.001	0.999	0.0702675809124227	0.929732419087577	30746	1.0889984797359933	0.532882326156248
39	0	1	0.0062235305	0.9967383	0	1	0.136	0.864	0.179064337342033	0.820935662657967	26265	1.1332052333261222	0.5057300590138968
40	1	0	0.01060914	0.9934807	0	1	0.005	0.995	0.0615924731327204	0.93840752686728	21963	0.9025739160873346	0.4760278650457588
41	0	1	0.014642768	0.9917991	0	1	0.171	0.829	0.0308748149026992	0.969125185097301	20948	1.008639549111943	0.5232480427725797
42	0	1	0.04196691	0.9764552	0	1	0.005	0.995	0.0272977267237479	0.972702273276252	20741	1.147791909229115	0.4985294826671809
43	0	1	0.024906524	0.9862286	0	1	0.001	0.999	0.0643249910604746	0.935675008939525	20491	1.1000704512588528	0.4961202479137182
44	1	0	0.013269293	0.9935619	0	1	0.229	0.771	0.0398998507562273	0.960100149243773	14013	1.1279147663366582	0.5370013558838221
45	0	1	0.036811385	0.98006356	0	1	0.009	0.991	0.120392743749033	0.879607256250967	11669	1.008466510932305	0.5088696546405005
46	0	1	0.011721299	0.9939959	0	1	0.004	0.996	0.0043763093011473	0.995623690698853	10469	1.082168415588268	0.5048237654026172
47	0	1	0.072272055	0.95802355	0	1	0.312	0.688	0.027970109317331	0.972029890682669	9153	0.9328704783652126	0.5084671692341309
48	0	1	0.02961436	0.98431844	0	1	0.122	0.878	0.0056668262427093	0.994333173757291	7975	1.0643540613496756	0.4934169278996865
49	0	1	0.045643326	0.97474813	0	1	0.106	0.894	0.0044840508718119	0.995515949128188	6536	1.236214419024312	0.4160036719706242
50	1	0	0.9994929	0.009806736	1	0	0.927	0.073	0.989263781708714	0.0107362182912856	5163	3.669620675590493	0.4747239976757699
51	0	1	0.10395122	0.94202113	0	1	0.137	0.863	0.0849393504107807	0.915060649589219	4979	1.140375987244614	0.4840329383410323
52	0	1	0.0762588	0.9616578	0	1	0.072	0.928	0.0112663193070544	0.988733680692946	4226	1.2165721136613643	0.4718409843823947
53	0	1	0.0593155	0.96872544	0	1	0.365	0.635	0.0444817301454689	0.955518269854531	4061	1.2440604644839135	0.3925141590741197
54	0	1	0.048678678	0.9760081	0	1	0.368	0.632	0.0931491733271417	0.906850826672858	3836	1.1423164868305586	0.4971324296141814
55	1	0	0.015925106	0.9945019	0	1	0.28	0.72	0.127768075570166	0.872231924429834	2514	1.061539769731984	0.5389817024661894
56	0	1	0.045894742	0.979031	0	1	0.198	0.802	0.115784488265242	0.884215511734758	2138	1.1116671096724198	0.5084190832553789
57	0	1	0.043659747	0.98053074	0	1	0.119	0.881	0.0003689093504085	0.999631090649591	1995	1.0179143955405587	0.5573934837092732
58	0	1	0.062278938	0.9687216	0	1	0.153	0.847	0.0031609371856262	0.996839062814374	1951	0.8568282101672291	0.5545873910814967
59	0	1	0.0112944385	0.99694604	0	1	0.112	0.888	0.0004069010517645	0.999593098948235	1613	1.073420099620552	0.5288282703037818
60	0	1	0.012259661	0.9958764	0	1	0.115	0.885	0.0442208961028244	0.955779103897176	1613	0.9024979297217792	0.532548047117173
61	1	0	0.13803111	0.9985204	0	1	0.355	0.645	0.0077332316047253	0.992266768395275	1427	5.291037858281731	0.5353889278206027
62	1	0	0.011396822	0.9996753	0	1	0.093	0.907	0.0004160222453089	0.999583977754691	1291	7.746276589170281	0.5127807900852053
63	1	0	0.09383726	0.99535286	0	1	0.043	0.957	0.532587177316851	0.467412822683149	1258	3.124303212330206	0.5206677265500795
64	1	0	0.21582657	0.99872804	0	1	0.269	0.731	0.51241584449637	0.48758415550363	1195	6.164188512736846	0.5322175732217573
65	1	0	0.023520987	0.99969554	0	1	0.089	0.911	0.205355967314909	0.794644032685091	1183	8.166561607771886	0.5376162299239222
66	0	1	0.00794229	0.99703515	0	1	0.143	0.857	0.0036398365288422	0.996360163471158	1048	0.7704848290653724	0.4990458015267175
67	0	1	0.013402248	0.9968531	0	1	0.18	0.82	0.5	0.5	974	0.9583225184471058	0.5595482546201233
68	0	1	0.05291292	0.996799	0	1	0.153	0.847	0.5	0.5	928	5.010444090128172	0.4978448275862069
69	0	1	0.032619055	0.99952817	0	1	0.036	0.964	0.5	0.5	908	8.154572533896943	0.5561674008810573
70	1	0	0.028171752	0.9976486	0	1	0.317	0.683	0.5	0.5	770	1.954743100102587	0.5909090909090909
71	1	0	0.12266383	0.9789649	0	1	0.27	0.73	0.5	0.5	748	2.053132609044953	0.4679144385026738
72	0	1	0.012011867	0.9966972	0	1	0.161	0.839	0.5	0.5	726	0.8832211954956825	0.4820936639118457
73	0	1	0.014661738	0.9976208	0	1	0.205	0.795	0.5	0.5	582	1.2226333938966962	0.5360824742268041
74	1	0	0.6143509	0.7110338	0	1	0.275	0.725	0.5	0.5	552	1.697811067027575	0.4673913043478261
75	0	1	0.16759644	0.94254816	0	1	0.229	0.771	0.5	0.5	549	0.9360228410397124	0.5009107468123861
76	0	1	0.1612248	0.9417164	0	1	0.17	0.83	0.5	0.5	547	0.8332455782565169	0.5027422303473492
77	0	1	0.024936799	0.9997624	0	1	0.006	0.994	0.5	0.5	514	7.743038303237051	0.5369649805447471
78	0	1	0.43411452	0.9021882	0	1	0.217	0.783	0.5	0.5	503	2.31905273956518	0.4850894632206759
79	0	1	0.01605669	0.99966407	0	1	0.107	0.893	0.5	0.5	484	8.507397382179539	0.5330578512396694
80	0	1	0.20930651	0.96284175	0	1	0.255	0.745	0.5	0.5	483	2.0130619105887004	0.4761904761904761
81	1	0	0.12867571	0.97958493	0	1	0.45	0.55	0.5	0.5	466	2.088709258778598	0.4356223175965665
82	0	1	0.5635073	0.6860478	0	1	0.333	0.667	0.5	0.5	448	1.1528421521005598	0.3683035714285714
83	0	1	0.58155406	0.6569102	0	1	0.325	0.675	0.5	0.5	446	1.0041034768314236	0.3766816143497757
84	0	1	0.058549672	0.9963157	0	1	0.22	0.78	0.5	0.5	419	2.9948212144808237	0.5871121718377088
85	0	1	0.5513028	0.81676793	0	1	0.27	0.73	0.5	0.5	411	2.420270186757635	0.4306569343065693
86	0	1	0.08965371	0.9940214	0	1	0.296	0.704	0.5	0.5	411	3.895015264439418	0.4695863746958637
87	1	0	0.06265055	0.9942999	0	1	0.31	0.69	0.5	0.5	409	2.379843524046127	0.5721271393643031
88	0	1	0.012850974	0.9979123	0	1	0.239	0.761	0.5	0.5	406	1.0616040639252475	0.4950738916256157
89	1	0	0.034161843	0.9968984	0	1	0.309	0.691	0.5	0.5	338	1.739636867020159	0.591715976331361
90	1	0	0.046792474	0.98666686	0	1	0.151	0.849	0.5	0.5	333	0.9852423152508436	0.4594594594594595
91	0	1	0.008089812	0.9993153	0	1	0.245	0.755	0.5	0.5	332	1.3353479921391227	0.6204819277108434
92	0	1	0.062441282	0.98579323	0	1	0.35	0.65	0.5	0.5	328	1.157163162643529	0.4969512195121951
93	1	0	0.050531518	0.9952725	0	1	0.269	0.731	0.5	0.5	325	2.1532401399137284	0.4553846153846154
94	1	0	0.23257849	0.95336246	0	1	0.332	0.668	0.5	0.5	320	1.9648979692733632	0.48125
95	0	1	0.08390369	0.99062264	0	1	0.198	0.802	0.5	0.5	311	2.158947927867799	0.5787781350482315
96	1	0	0.6209541	0.7380147	0	1	0.285	0.715	0.5	0.5	304	2.2608080882989112	0.4440789473684211
97	0	1	0.08154183	0.9930005	0	1	0.31	0.69	0.5	0.5	303	2.023787805752284	0.4917491749174917
98	0	1	0.05604923	0.9779432	0	1	0.453	0.547	0.5	0.5	296	0.8711384676233206	0.304054054054054
99	0	1	0.07414941	0.9947472	0	1	0.271	0.729	0.5	0.5	296	2.6248161469341342	0.5304054054054054
100	1	0	0.038141735	0.99621916	0	1	0.339	0.661	0.5	0.5	286	5.117356965404724	0.451048951048951
101	1	0	0.041433197	0.99706584	0	1	0.333	0.667	0.5	0.5	286	7.123116664812685	0.4475524475524475
102	1	0	0.023464644	0.99818	0	1	0.384	0.616	0.5	0.5	275	1.4693537023990508	0.6145454545454545
103	0	1	0.077218756	0.9937817	0	1	0.304	0.696	0.5	0.5	266	2.160576958730394	0.4962406015037593
104	0	1	0.00908009	0.99858105	0	1	0.298	0.702	0.5	0.5	249	0.8787348437094442	0.5461847389558233
105	0	1	0.35122693	0.93468106	0	1	0.28	0.72	0.5	0.5	238	1.98336855896276	0.5504201680672269
106	1	0	0.18620585	0.9998899	0	1	0.334	0.666	0.5	0.5	226	12.777114464755831	0.495575221238938
107	1	0	0.11227932	0.9864794	0	1	0.32	0.68	0.5	0.5	222	2.7920204679446776	0.509009009009009
108	0	1	0.057443716	0.9841575	0	1	0.347	0.653	0.5	0.5	222	0.9431050465349105	0.4684684684684684
109	1	0	0.059585	0.9851438	0	1	0.295	0.705	0.5	0.5	222	1.075840162161494	0.4864864864864865
110	0	1	0.09581126	0.98100924	0	1	0.319	0.681	0.5	0.5	220	0.9600800919574326	0.5409090909090909
111	0	1	0.097615816	0.9812733	0	1	0.31	0.69	0.5	0.5	220	0.9876500179218114	0.55
112	1	0	0.55514044	0.80847585	0	1	0.38	0.62	0.5	0.5	219	2.4335521030318765	0.3835616438356164
113	0	1	0.053584877	0.98602545	0	1	0.299	0.701	0.5	0.5	213	0.8675911849407343	0.5164319248826291
114	0	1	0.058004234	0.9864067	0	1	0.322	0.678	0.5	0.5	213	1.0315399162000816	0.5164319248826291
115	0	1	0.0844174	0.9924297	0	1	0.287	0.713	0.5	0.5	212	2.3198759069054598	0.5660377358490566
116	1	0	0.021772346	0.9986874	0	1	0.23	0.77	0.5	0.5	209	2.076156574832833	0.6220095693779905
117	0	1	0.024536116	0.9991915	0	1	0.213	0.787	0.5	0.5	207	3.4366618463173766	0.5893719806763285
118	0	1	0.028650181	0.9957395	0	1	0.272	0.728	0.5	0.5	205	1.0204012013793615	0.5853658536585366
119	0	1	0.049567226	0.99644554	0	1	0.284	0.716	0.5	0.5	205	2.2092847343245947	0.5707317073170731
120	0	1	0.03549475	0.9941509	0	1	0.274	0.726	0.5	0.5	199	1.1302087582038638	0.5829145728643216
121	0	1	0.030588087	0.9942622	0	1	0.299	0.701	0.5	0.5	199	0.9479623078433012	0.5829145728643216
122	0	1	0.035024438	0.99850273	0	1	0.307	0.693	0.5	0.5	198	4.621380103081315	0.5303030303030303
123	0	1	0.06337798	0.9963883	0	1	0.31	0.69	0.5	0.5	193	2.567491069993944	0.533678756476684
124	1	0	0.19803238	0.9668828	0	1	0.345	0.655	0.5	0.5	179	2.271363417256851	0.4581005586592179
125	1	0	0.08842469	0.9919956	0	1	0.375	0.625	0.5	0.5	179	2.252823612295599	0.6145251396648045
126	0	1	0.05423019	0.9924715	0	1	0.316	0.684	0.5	0.5	179	2.1680163644678463	0.5810055865921788
127	1	0	0.09852578	0.9848839	0	1	0.327	0.673	0.5	0.5	174	1.4200699568640538	0.4597701149425287
128	0	1	0.008556394	0.99808866	0	1	0.315	0.685	0.5	0.5	171	0.8268530122805274	0.4853801169590643
129	1	0	0.03308844	0.99741554	0	1	0.362	0.638	0.5	0.5	169	3.971844216198846	0.4674556213017751
130	0	1	0.04511715	0.9957102	0	1	0.3	0.7	0.5	0.5	161	1.7950881876722655	0.515527950310559
131	1	0	0.13267373	0.9866558	0	1	0.313	0.687	0.5	0.5	154	1.6141075555885154	0.6103896103896104
132	0	1	0.09809882	0.98867583	0	1	0.386	0.614	0.5	0.5	153	2.611912442681103	0.457516339869281
133	1	0	0.6311354	0.7404796	0	1	0.34	0.66	0.5	0.5	152	2.784431507780538	0.375
134	0	1	0.010357887	0.9985044	0	1	0.303	0.697	0.5	0.5	151	0.9494876833895708	0.5629139072847682
135	1	0	0.05489459	0.9992567	0	1	0.379	0.621	0.5	0.5	149	7.628289270396875	0.3959731543624161
136	0	1	0.017527249	0.9992553	0	1	0.274	0.726	0.5	0.5	149	5.296500920810313	0.5302013422818792
137	1	0	0.083679736	0.98621273	0	1	0.294	0.706	0.5	0.5	148	2.1106826356186734	0.4797297297297297
138	1	0	0.07215304	0.99958134	0	1	0.358	0.642	0.5	0.5	146	8.131484296785198	0.4315068493150685
139	0	1	0.03503526	0.99709344	0	1	0.339	0.661	0.5	0.5	144	3.3209240238792685	0.5
140	0	1	0.13153876	0.97638595	0	1	0.382	0.618	0.5	0.5	141	2.3466226655295586	0.4184397163120567
141	0	1	0.016224021	0.9948798	0	1	0.376	0.624	0.5	0.5	139	0.8365293725763536	0.4532374100719424
142	0	1	0.41365874	0.8774887	0	1	0.34	0.66	0.5	0.5	138	1.3910465101907128	0.4782608695652174
143	0	1	0.1860857	0.9796492	0	1	0.349	0.651	0.5	0.5	138	2.1101659930537533	0.5434782608695652
144	0	1	0.08589356	0.99293286	0	1	0.327	0.673	0.5	0.5	130	2.537901541275786	0.5615384615384615
145	0	1	0.032062076	0.99638784	0	1	0.324	0.676	0.5	0.5	129	1.4090251770551374	0.5116279069767442
146	0	1	0.29529336	0.8605971	0	1	0.36	0.64	0.5	0.5	129	1.071447464372675	0.3333333333333333
147	1	0	0.035096776	0.9984018	0	1	0.345	0.655	0.5	0.5	129	2.4682289542314013	0.6124031007751938
148	0	1	0.30661485	0.8629545	0	1	0.351	0.649	0.5	0.5	129	1.2872606820176251	0.3100775193798449
149	0	1	0.04267111	0.99571025	0	1	0.332	0.668	0.5	0.5	128	1.945786490509913	0.53125
150	1	0	0.044452652	0.9967472	0	1	0.35	0.65	0.5	0.5	127	2.0973389199945616	0.5196850393700787
151	0	1	0.07686752	0.99301434	0	1	0.402	0.598	0.5	0.5	103	2.609786545045546	0.5145631067961165
152	0	1	0.03293258	0.99740434	0	1	0.398	0.602	0.5	0.5	102	2.011751764371439	0.5588235294117647
153	0	1	0.15531129	0.96221626	0	1	0.402	0.598	0.5	0.5	102	1.0746066471380722	0.5882352941176471
154	1	0	0.05882408	0.9948914	0	1	0.264	0.736	0.5	0.5	100	2.036906571742865	0.61
155	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	98	1.7404723942304126	0.5306122448979592
156	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	98	0.9619835119334544	0.5918367346938775
157	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	93	4.013892493850965	0.3763440860215054
158	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	79	2.324280964564253	0.4430379746835443
159	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	76	0.8779759476930303	0.5526315789473685
160	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	76	1.1271237346583114	0.5657894736842105
161	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	73	3.4691683043494383	0.4657534246575342
162	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	73	1.0533625026264724	0.4657534246575342
163	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	73	9.750083429122329	0.4246575342465753
164	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	72	0.9193518484185548	0.5416666666666666
165	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	66	1.860348301135872	0.6212121212121212
166	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	63	1.4435537098149729	0.6190476190476191
167	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	60	1.755101536331838	0.5166666666666667
168	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	59	3.009628338709877	0.5084745762711864
169	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	59	1.853980496125181	0.4915254237288136
170	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	58	2.676554562646001	0.5
171	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	51	1.5985440073170432	0.6078431372549019
172	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	51	0.8410273523922528	0.5686274509803921
173	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	51	0.9417108532018243	0.5882352941176471
174	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	51	2.26609564067386	0.5882352941176471
175	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	51	5.631255639190676	0.5490196078431373
176	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	40	1.024610973092563	0.4
177	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	39	1.2398581086926963	0.3846153846153846
178	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	38	0.7821918993412188	0.5
179	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	38	0.9383020010629488	0.5263157894736842
180	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	37	4.344197659040627	0.4864864864864865
181	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	37	3.890936507347943	0.4864864864864865
182	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	25	1.1964675491613828	0.4
183	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	25	1.022292261485409	0.4
184	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	21	4.0775705439578775	0.5714285714285714
185	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	21	1.1614421496285858	0.7142857142857143
186	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	21	1.844562275204865	0.6666666666666666
187	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	21	1.3709790253006535	0.6190476190476191
188	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	17	1.1998862891962376	0.4117647058823529
189	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	17	6.076359276700408	0.3529411764705882
190	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	17	1.1409643170553847	0.4705882352941176
191	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	14	2.2249521055038497	0.5
192	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	13	5.110682635618673	0.4615384615384615
193	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	11	3.598254786359648	0.6363636363636364
194	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	11	3.104082465052468	0.6363636363636364
195	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	10	7.220932675788251	0.5
196	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	9	2.024386023459033	0.6666666666666666
197	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	8	4.2704586747747415	0.5
198	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	7	2.967851978197189	0.2857142857142857
199	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	4.54393315782318	0.0
200	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.962332060266726	1.0
201	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.0888279135303498	0.0
202	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.9281496038661674	0.0
203	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.9934245491737428	0.0
204	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.0838073343468428	0.0
205	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.315747710334087	1.0
206	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.9136638362564428	0.0
207	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.8283041022408445	0.0
208	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	3.1955949423412067	1.0
209	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.0542573572126022	1.0
210	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.0502033198610752	1.0
211	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.137108037623444	1.0
212	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.863453100473383	0.0
213	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.8715636471504321	1.0
214	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	2.0857280581408286	1.0
215	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.8875919265329328	0.0
216	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.155840656556293	0.0
217	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.0963600182926077	1.0
218	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.0148615076569394	1.0
219	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.1658842868973018	1.0
220	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.9891752258766238	1.0
221	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.8451061094837282	1.0
222	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.086123573980002	0.0
223	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.973918202380511	0.0
224	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.0295376172642663	0.0
225	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.9389644900935642	1.0
226	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.8893321962252956	1.0
227	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	0.9254452643158194	0.0
228	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	1	1.1098767720963576	1.0
