contig	plasforest_pls	plasforest_chr	plasgraph2_pls	plasgraph2_chr	platon_pls	platon_chr	rfplasmid_pls	rfplasmid_chr	mlplasmid_pls	mlplasmid_chr	length	read_depth	gc_content
45	0	1	0.024382316	0.98607904	0	1	0.0	1.0	0.0114769373315163	0.988523062668484	26176	1.001117948963437	0.4739073960880196
46	0	1	0.018549379	0.9895444	0	1	0.006	0.994	0.0813457183994459	0.918654281600554	26062	1.0009684849972666	0.4968152866242038
47	0	1	0.14298011	0.8988582	0	1	0.217	0.783	0.105041019344124	0.894958980655876	24322	0.8977511610260478	0.4537044650933311
48	1	0	0.6392082	0.49392956	1	0	0.975	0.025	0.82896112968689	0.17103887031311	22676	1.0152606749170694	0.4462427235844064
49	0	1	0.0151970275	0.9916294	0	1	0.0	1.0	0.0388583906192704	0.96114160938073	19862	0.9665959245548984	0.5069982881885007
50	0	1	0.18268757	0.88156545	1	0	0.591	0.409	0.811013062531113	0.188986937468887	18705	0.9045932892551846	0.4561347233360064
51	0	1	0.032222252	0.98220736	0	1	0.007	0.993	0.0324841265420297	0.96751587345797	18659	1.0567226961556873	0.5133179698804866
52	0	1	0.041715212	0.97476923	0	1	0.036	0.964	0.0273780651484707	0.972621934851529	18659	0.9838673162012628	0.4986869607160084
53	0	1	0.2460147	0.8340179	0	1	0.367	0.633	0.191711983984662	0.808288016015338	18480	0.9226036971787254	0.4710497835497835
54	0	1	0.05068126	0.9701346	0	1	0.125	0.875	0.0957091048752858	0.904290895124714	15972	0.9976844295183546	0.5406962183821687
55	1	0	0.042093895	0.9747906	1	0	0.996	0.004	0.701176571002067	0.298823428997933	15520	1.0577813992493947	0.5068943298969072
56	0	1	0.06454183	0.96089125	0	1	0.007	0.993	0.0701110707002615	0.929888929299739	14577	0.9887165915481269	0.5202030596144611
57	0	1	0.034848187	0.9800465	0	1	0.004	0.996	0.0222905620142209	0.977709437985779	13349	0.9419302183599336	0.5147202037605814
58	0	1	0.016607825	0.99086344	0	1	0.017	0.983	0.0766999701854223	0.923300029814578	11753	1.0037916932471531	0.5100825321194589
59	0	1	0.08458167	0.94920754	0	1	0.013	0.987	0.008883363409224	0.991116636590776	11351	1.085170671050132	0.5115848823892168
60	1	0	0.072731666	0.9563024	0	1	0.071	0.929	0.199828418921382	0.800171581078618	11143	0.9612823142449944	0.5021986897603877
61	0	1	0.23118152	0.85331464	0	1	0.06	0.94	0.0044029342781187	0.995597065721881	10569	0.8840253867993936	0.4490491058756741
62	0	1	0.017892197	0.9905497	0	1	0.063	0.937	0.206346101391737	0.793653898608263	9950	1.1164003364260828	0.528643216080402
63	0	1	0.023029223	0.98674953	0	1	0.014	0.986	0.108091682691849	0.891908317308151	9733	1.0099570818516848	0.510736669064009
64	0	1	0.115305655	0.93035	1	0	0.59	0.41	0.252709609141904	0.747290390858096	8390	0.9124318439254576	0.5023837902264601
65	0	1	0.08341104	0.95086527	0	1	0.316	0.684	0.008803750115014	0.991196249884986	7485	0.9531151051616902	0.5366733466933867
66	0	1	0.020380665	0.9889955	0	1	0.001	0.999	0.0063916992905213	0.993608300709479	7324	1.0072708822374543	0.513380666302567
67	0	1	0.28910965	0.8117691	0	1	0.18	0.82	0.169778783225804	0.830221216774196	6999	0.92775190045793	0.4572081725960851
68	1	0	0.27667332	0.80962515	0	1	0.999	0.001	0.0985296714576313	0.901470328542369	6651	0.9726658222921544	0.384453465644264
69	1	0	0.6383496	0.5082964	1	0	0.614	0.386	0.0391055416856559	0.960894458314344	5958	0.873367775656072	0.43689157435381
70	0	1	0.30428824	0.80988854	0	1	0.19	0.81	0.115423167867171	0.884576832132829	5658	0.9116994664611237	0.4123365146694945
71	0	1	0.33141392	0.79236007	1	0	0.724	0.276	0.0090313175631422	0.990968682436858	5465	0.8614480243539776	0.4023787740164684
72	0	1	0.5170341	0.6620407	0	1	0.351	0.649	0.804928546131473	0.195071453868527	5413	0.8990714260605536	0.4642527249214853
73	0	1	0.99984056	0.0047757267	0	1	0.229	0.771	0.511635728207979	0.488364271792021	5386	4.132612236183892	0.4470850352766432
74	0	1	0.040362384	0.97588515	0	1	0.043	0.957	0.0051619406188165	0.994838059381183	5268	0.9895344915852264	0.534738041002278
75	0	1	0.6005253	0.5517643	0	1	0.193	0.807	0.336227617969363	0.663772382030637	5228	0.8717942522344441	0.4192807957153787
76	0	1	0.033772994	0.98270786	0	1	0.037	0.963	0.0128467364481211	0.987153263551879	4392	1.0205980858876542	0.4747267759562841
77	1	0	0.30261898	0.8127508	1	0	0.34	0.66	0.47220354432986	0.52779645567014	4236	0.8190251686225944	0.3500944287063267
78	0	1	0.23600394	0.8566822	1	0	0.497	0.503	0.893197131915314	0.106802868084686	3389	0.8410171305338429	0.4883446444378873
79	0	1	0.19765548	0.8806039	0	1	0.157	0.843	0.0026210234518137	0.997378976548186	3324	0.8763568387275342	0.4443441636582431
80	1	0	0.19126248	0.883829	0	1	0.351	0.649	0.0897477118315423	0.910252288168458	3255	0.8926112613005192	0.4463901689708141
81	0	1	0.14936875	0.91129225	0	1	0.17	0.83	0.0162751194059523	0.983724880594048	2772	0.9126020667758186	0.5212842712842712
82	1	0	0.16322659	0.903967	1	0	0.692	0.308	0.9670352726014	0.0329647273986001	2734	1.0318410975651435	0.4594001463057791
83	1	0	0.23561287	0.84769	1	0	0.731	0.269	0.11077684137636	0.88922315862364	2282	0.8983407133370535	0.3531989482909728
84	0	1	0.20502336	0.87937176	0	1	0.185	0.815	0.587316214326841	0.412683785673159	2005	1.00663566038123	0.4538653366583541
85	0	1	0.032864902	0.99851525	0	1	0.059	0.941	0.0018746686482181	0.998125331351782	1775	6.703624953818787	0.5301408450704226
86	0	1	0.13818419	0.9794423	0	1	0.022	0.978	0.0019966326031993	0.998003367396801	1675	3.126138495099347	0.6083582089552239
87	0	1	0.14169097	0.9148567	0	1	0.188	0.812	0.0050210006497479	0.994978999350252	1622	0.8913159069270418	0.3705302096177558
88	1	0	0.25287083	0.9938276	0	1	0.03	0.97	0.0089263633147804	0.99107363668522	1343	4.710149305020238	0.513030528667163
89	1	0	0.02481177	0.990198	0	1	0.261	0.739	0.045993043238771	0.954006956761229	1342	0.873060544170055	0.4225037257824143
90	0	1	0.59671926	0.592691	0	1	0.451	0.549	0.997842587458197	0.0021574125418025	1297	0.8827466395332685	0.5273708558211256
91	0	1	0.34101793	0.99977076	0	1	0.0	1.0	0.0146722077946081	0.985327792205392	1282	16.166728383059745	0.5397815912636506
92	1	0	0.07888783	0.9971966	0	1	0.026	0.974	0.0003668539612378	0.999633146038762	1279	6.894772759443457	0.54573885848319
93	0	1	0.21346644	0.8737162	0	1	0.338	0.662	0.465512733287653	0.534487266712347	1266	0.8933627329082096	0.4597156398104265
94	1	0	0.29517087	0.975304	0	1	0.009	0.991	0.105508286429396	0.894491713570604	1258	3.1722356733324206	0.5365659777424483
95	0	1	0.12306872	0.9394306	0	1	0.144	0.856	0.0101284793907842	0.989871520609216	1104	0.8900869809829735	0.4221014492753623
96	0	1	0.067490235	0.99431133	0	1	0.022	0.978	0.0348030122411128	0.965196987758887	1059	3.295227910383359	0.6373937677053825
97	1	0	0.69126874	0.88860774	1	0	0.959	0.041	0.0049153263246513	0.995084673675349	1056	2.783878467899501	0.5293560606060606
98	0	1	0.09421329	0.9587121	0	1	0.268	0.732	0.5	0.5	964	1.107772944156577	0.529045643153527
99	0	1	0.08721634	0.9610944	0	1	0.327	0.673	0.5	0.5	964	1.050881146144525	0.5300829875518672
100	0	1	0.4204744	0.91434336	0	1	0.232	0.768	0.5	0.5	945	1.827794842298592	0.491005291005291
101	0	1	0.19486319	0.8880216	0	1	0.238	0.762	0.5	0.5	936	0.9332322458841804	0.4829059829059829
102	0	1	0.049647294	0.9995905	0	1	0.151	0.849	0.5	0.5	910	6.7578056415555805	0.5505494505494506
103	1	0	0.4399804	0.9676433	0	1	0.435	0.565	0.5	0.5	903	4.800865628932033	0.5271317829457365
104	0	1	0.13721971	0.9299538	0	1	0.396	0.604	0.5	0.5	826	0.8487518907831644	0.3426150121065375
105	1	0	0.2719176	0.85794747	0	1	0.221	0.779	0.5	0.5	679	1.1693562499956456	0.4889543446244477
106	0	1	0.044072296	0.9907106	0	1	0.192	0.808	0.5	0.5	571	1.302636590051318	0.5936952714535902
107	0	1	0.034271967	0.99153244	0	1	0.222	0.778	0.5	0.5	571	1.0212914326196116	0.5901926444833625
108	0	1	0.089356646	0.9889036	0	1	0.122	0.878	0.5	0.5	569	1.958285188319082	0.5325131810193322
109	0	1	0.020607037	0.99579716	0	1	0.192	0.808	0.5	0.5	527	1.014773142983844	0.5180265654648957
110	0	1	0.021224024	0.9957093	0	1	0.226	0.774	0.5	0.5	526	1.0374999693954303	0.5190114068441065
111	1	0	0.6859318	0.78485274	0	1	0.299	0.701	0.5	0.5	516	3.157903739687408	0.4728682170542636
112	0	1	0.22952619	0.8997212	0	1	0.072	0.928	0.5	0.5	509	1.8855211474550948	0.4911591355599214
113	1	0	0.1508714	0.9776395	0	1	0.533	0.467	0.5	0.5	477	1.942201204848405	0.4486373165618448
114	0	1	0.19167277	0.902614	0	1	0.326	0.674	0.5	0.5	444	0.9266599831495184	0.4076576576576576
115	1	0	0.12444146	0.94510686	0	1	0.124	0.876	0.5	0.5	430	1.034066449950348	0.4209302325581395
116	0	1	0.013203161	0.9977415	0	1	0.199	0.801	0.5	0.5	427	0.8798154850855922	0.6416861826697893
117	0	1	0.015526667	0.997509	0	1	0.205	0.795	0.5	0.5	427	0.9874336925051636	0.667447306791569
118	1	0	0.07243175	0.976838	0	1	0.198	0.802	0.5	0.5	400	0.8870769427753739	0.505
119	1	0	0.065080576	0.978103	0	1	0.228	0.772	0.5	0.5	400	0.7900997393917718	0.5025
120	0	1	0.32648697	0.96491706	0	1	0.149	0.851	0.5	0.5	385	4.297545722852997	0.6337662337662338
121	1	0	0.06489499	0.99717534	0	1	0.049	0.951	0.5	0.5	384	7.28271478719257	0.5
122	0	1	0.065083295	0.99320734	0	1	0.217	0.783	0.5	0.5	377	1.9654511551415883	0.5464190981432361
123	0	1	0.078292675	0.9908718	0	1	0.276	0.724	0.5	0.5	377	1.8226300319120343	0.5702917771883289
124	0	1	0.0101061165	0.9997352	0	1	0.188	0.812	0.5	0.5	368	2.496924259959564	0.6467391304347826
125	1	0	0.17014575	0.9115275	0	1	0.415	0.585	0.5	0.5	363	0.8219853855081374	0.3443526170798898
126	1	0	0.1329602	0.9765764	0	1	0.138	0.862	0.5	0.5	355	2.723731676846404	0.4591549295774648
127	0	1	0.062482417	0.9948983	0	1	0.278	0.722	0.5	0.5	347	2.324430387668336	0.5619596541786743
128	0	1	0.24049121	0.91677237	0	1	0.298	0.702	0.5	0.5	321	0.9568558560927898	0.4579439252336448
129	1	0	0.2484154	0.9156115	0	1	0.285	0.715	0.5	0.5	320	1.030790698025112	0.45625
130	1	0	0.15380037	0.979728	0	1	0.285	0.715	0.5	0.5	313	1.862051152989494	0.549520766773163
131	1	0	0.2715703	0.9513042	0	1	0.26	0.74	0.5	0.5	305	1.775934997814279	0.5836065573770491
132	1	0	0.6277426	0.7621465	0	1	0.402	0.598	0.5	0.5	275	2.504364244053382	0.4509090909090909
133	0	1	0.04024465	0.9973402	0	1	0.275	0.725	0.5	0.5	239	1.8238174400877225	0.5857740585774058
134	1	0	0.098739244	0.99872375	0	1	0.352	0.648	0.5	0.5	224	8.751281290354129	0.4017857142857143
135	0	1	0.0811794	0.99022925	0	1	0.372	0.628	0.5	0.5	212	1.930430917512481	0.5377358490566038
136	1	0	0.07573743	0.99067855	0	1	0.392	0.608	0.5	0.5	206	2.046983748687576	0.4466019417475728
137	0	1	0.21193214	0.9612738	0	1	0.373	0.627	0.5	0.5	206	2.270864162903577	0.470873786407767
138	0	1	0.08407555	0.99186814	0	1	0.272	0.728	0.5	0.5	204	2.419020319370048	0.6666666666666666
139	1	0	0.26257026	0.95323133	0	1	0.496	0.504	0.5	0.5	202	2.2004417241762604	0.4405940594059406
140	0	1	0.03600071	0.9975387	0	1	0.326	0.674	0.5	0.5	201	2.24420560382634	0.5870646766169154
141	1	0	0.10673576	0.98967564	0	1	0.233	0.767	0.5	0.5	199	4.231366400054188	0.4773869346733668
142	0	1	0.12917934	0.98202956	0	1	0.295	0.705	0.5	0.5	197	2.120964260165117	0.5634517766497462
143	0	1	0.041071128	0.9915196	0	1	0.307	0.693	0.5	0.5	196	1.0298482446828707	0.5663265306122449
144	0	1	0.050040152	0.9910307	0	1	0.294	0.706	0.5	0.5	196	1.2472020657094285	0.5714285714285714
145	0	1	0.6629068	0.68076223	0	1	0.32	0.68	0.5	0.5	194	2.055440918106721	0.4639175257731959
146	0	1	0.19984488	0.9579127	0	1	0.346	0.654	0.5	0.5	188	1.6416540795406322	0.5106382978723404
147	1	0	0.22355543	0.95506215	0	1	0.331	0.669	0.5	0.5	187	1.7112254040161448	0.4171122994652406
148	1	0	0.48178053	0.8751566	0	1	0.371	0.629	0.5	0.5	185	1.6313618247590609	0.4972972972972973
149	0	1	0.16673633	0.9872173	0	1	0.07	0.93	0.5	0.5	182	3.750740106172035	0.5934065934065934
150	1	0	0.10860453	0.976339	0	1	0.265	0.735	0.5	0.5	181	1.3162668734106964	0.4530386740331492
151	1	0	0.076969504	0.98988104	0	1	0.322	0.678	0.5	0.5	181	1.8052548458447184	0.5193370165745856
152	1	0	0.124691926	0.94647706	0	1	0.369	0.631	0.5	0.5	180	0.8995987017189883	0.5222222222222223
153	0	1	0.068429895	0.9937658	0	1	0.347	0.653	0.5	0.5	178	3.2269893062728667	0.5393258426966292
154	0	1	0.02742949	0.9983393	0	1	0.382	0.618	0.5	0.5	176	2.186039210325001	0.5909090909090909
155	1	0	0.38101533	0.90696764	0	1	0.248	0.752	0.5	0.5	174	1.7534614297898148	0.5287356321839081
156	1	0	0.6408516	0.74602807	0	1	0.228	0.772	0.5	0.5	171	2.4637017417013407	0.5555555555555556
157	1	0	0.55801475	0.75582063	0	1	0.446	0.554	0.5	0.5	169	1.59490922412082	0.408284023668639
158	1	0	0.6669445	0.8995576	0	1	0.207	0.793	0.5	0.5	167	4.579409852389463	0.5149700598802395
159	1	0	0.3039256	0.94686663	0	1	0.344	0.656	0.5	0.5	166	2.4431629016834164	0.3614457831325301
160	1	0	0.72439957	0.6379828	0	1	0.383	0.617	0.5	0.5	166	2.1844739904570494	0.4397590361445783
161	0	1	0.03038414	0.99754816	0	1	0.392	0.608	0.5	0.5	165	1.993944799581252	0.5818181818181818
162	1	0	0.023956863	0.99729085	0	1	0.345	0.655	0.5	0.5	162	1.0521806522948405	0.5493827160493827
163	1	0	0.64476246	0.98731613	0	1	0.585	0.415	0.5	0.5	161	22.213210098949062	0.546583850931677
164	1	0	0.01388748	0.9989771	0	1	0.323	0.677	0.5	0.5	156	1.507522625233156	0.6153846153846154
165	1	0	0.05500986	0.99823105	0	1	0.332	0.668	0.5	0.5	156	6.618513528638384	0.5576923076923077
166	1	0	0.008319096	0.99940455	0	1	0.277	0.723	0.5	0.5	151	1.1841531826465213	0.7350993377483444
167	0	1	0.008415818	0.99940646	0	1	0.275	0.725	0.5	0.5	151	1.198339804102201	0.7350993377483444
168	0	1	0.13229775	0.95566094	0	1	0.379	0.621	0.5	0.5	150	1.1716521825870974	0.4333333333333333
169	0	1	0.2428739	0.9349593	0	1	0.316	0.684	0.5	0.5	146	1.388835780763294	0.547945205479452
170	1	0	0.034357287	0.9971608	0	1	0.358	0.642	0.5	0.5	144	1.6582694904465822	0.5277777777777778
171	1	0	0.24845517	0.9364177	0	1	0.415	0.585	0.5	0.5	142	1.9928528822728395	0.4788732394366197
172	0	1	0.12065321	0.98441637	0	1	0.304	0.696	0.5	0.5	140	2.2707022436068924	0.6357142857142857
173	1	0	0.024182353	0.9959171	0	1	0.372	0.628	0.5	0.5	140	0.9547550570127272	0.5
174	0	1	0.028122013	0.99568284	0	1	0.351	0.649	0.5	0.5	139	1.0774317590239726	0.5179856115107914
175	0	1	0.5126387	0.72002506	0	1	0.366	0.634	0.5	0.5	136	0.7305881701948992	0.4191176470588235
176	0	1	0.5195879	0.7100313	0	1	0.357	0.643	0.5	0.5	136	0.6049263406370824	0.4338235294117647
177	1	0	0.65793943	0.9945624	0	1	0.307	0.693	0.5	0.5	134	30.966318171111944	0.5298507462686567
178	1	0	0.0038449785	0.99991983	0	1	0.319	0.681	0.5	0.5	131	2.013611766463182	0.6793893129770993
179	1	0	0.1620125	0.9679247	0	1	0.36	0.64	0.5	0.5	131	1.1832563988494986	0.5419847328244275
180	0	1	0.0714877	0.9894533	0	1	0.303	0.697	0.5	0.5	130	1.577675198465998	0.4923076923076923
181	1	0	0.08119962	0.9873303	0	1	0.348	0.652	0.5	0.5	129	1.4531218933239456	0.5581395348837209
182	1	0	0.12408335	0.9788952	0	1	0.355	0.645	0.5	0.5	128	1.868299577130787	0.4296875
183	0	1	0.51464325	0.8962928	0	1	0.342	0.658	0.5	0.5	128	2.408030566079681	0.5234375
184	0	1	0.043302607	0.98975503	0	1	0.417	0.583	0.5	0.5	127	0.8731809456983589	0.5511811023622047
185	0	1	0.04761392	0.9897366	0	1	0.387	0.613	0.5	0.5	127	1.010156367139912	0.5511811023622047
186	0	1	0.25208136	0.93175936	0	1	0.306	0.694	0.5	0.5	126	1.9946879676352656	0.6111111111111112
187	0	1	0.0068250103	0.999408	0	1	0.308	0.692	0.5	0.5	125	1.0232801337250463	0.688
188	0	1	0.005608874	0.99942404	0	1	0.31	0.69	0.5	0.5	125	0.8614936938991963	0.664
189	0	1	0.06536353	0.9923265	0	1	0.357	0.643	0.5	0.5	118	1.989336327290996	0.5677966101694916
190	1	0	0.7604576	0.9333099	0	1	0.347	0.653	0.5	0.5	116	7.367348758036594	0.5862068965517241
191	1	0	0.41597527	0.8996589	0	1	0.355	0.645	0.5	0.5	105	2.075888419034208	0.5142857142857142
192	1	0	0.3181774	0.96535975	0	1	0.36	0.64	0.5	0.5	105	3.1387432895797223	0.5238095238095238
193	0	1	0.14185861	0.97357416	0	1	0.318	0.682	0.5	0.5	101	1.9946879676352656	0.5643564356435643
194	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	99	1.577675198465998	0.2828282828282828
195	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	93	2.1553534277148376	0.3978494623655914
196	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	93	0.8622908350521055	0.6451612903225806
197	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	93	11.45483533176752	0.6129032258064516
198	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	90	0.8223216794320208	0.3888888888888889
199	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	88	1.622024478650245	0.375
200	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	86	11.280211597958363	0.627906976744186
201	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	84	3.5448285821111942	0.4880952380952381
202	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	83	1.7785381618917482	0.6024096385542169
203	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	83	1.85559098822946	0.6144578313253012
204	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	81	1.066774147880651	0.654320987654321
205	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	81	1.029470432990606	0.6172839506172839
206	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	79	1.086515846745666	0.5569620253164557
207	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	79	0.8454719870810904	0.5822784810126582
208	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	74	2.523047239824691	0.527027027027027
209	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	72	2.1225959084624777	0.5277777777777778
210	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	70	2.0620505468329258	0.5714285714285714
211	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	69	3.917110107627113	0.5507246376811594
212	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	67	0.801463152597565	0.582089552238806
213	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	67	15.21597148714208	0.3880597014925373
214	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	65	1.804038375231164	0.4615384615384615
215	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	65	0.8848474386133311	0.4461538461538462
216	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	65	9.47589090190221	0.5538461538461539
217	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	65	11.7278561766389	0.5692307692307692
218	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	64	1.962362233174065	0.453125
219	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	64	4.3760973406292525	0.53125
220	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	64	6.360023902700244	0.5
221	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	64	11.500878536901702	0.5
222	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	64	2.075888419034208	0.453125
223	1	0	0.5	0.5	0	1	0.5	0.5	0.5	0.5	63	2.462431297988892	0.5238095238095238
224	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	63	1.7419921462746508	0.4761904761904761
225	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	58	1.2145649479853724	0.5517241379310345
226	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	58	1.087765531573925	0.5172413793103449
227	0	1	0.5	0.5	0	1	0.5	0.5	0.5	0.5	55	2.177287264750353	0.4363636363636363
